code,name,mapped_code,mapped_name,is_recommendation_anchor
A049,상세불명의 세균성 장감염,A049,세균성 장염,true
A058,기타 명시된 세균성 식중독,A058,식중독,true
A083,기타 바이러스장염,A083,바이러스장염,true
A0830,사포바이러스 위장염,A083,바이러스장염,false
A0831,아스트로바이러스 위장염,A083,바이러스장염,false
A0838,기타 바이러스장염,A083,바이러스장염,false
A090,감염성 기원의 기타 및 상세불명의 위장염 및 결장염,A090,감염성 (신생아의) 설사 NOS,true
A368,기타 디프테리아,A368,디프테리아,true
A37,백일해,A37,백일해,true
A370,보르데텔라 페르투시스에 의한 백일해,A37,백일해,false
A371,보르데텔라 파라페르투시스에 의한 백일해,A37,백일해,false
A378,기타 보르데텔라균에 의한 백일해,A37,백일해,false
A379,상세불명의 백일해,A37,백일해,false
A38,성홍열,A38,성홍열,true
A4152,비브리오균에 의한 패혈증,A4152,비브리오균에 의한 패혈증,true
A64,상세불명의 성매개질환,A64,상세불명의 성매개질환,true
A692,라임병,A692,라임병,true
A830,일본뇌염,A830,일본뇌염,true
A9380,중증열성혈소판감소증후군 [SFTS],A9380,중증열성혈소판감소증후군,true
A99,상세불명의 바이러스출혈열,A99,바이러스성출혈열,true
B002,헤르페스바이러스 치은구내염 및 인두편도염,B002,인두편도염,true
B084,발진을 동반한 엔테로바이러스소수포구내염,B084,수족구병,true
B15,급성 A형간염,B15,급성 A형간염,true
B150,간성 혼수가 있는 A형간염,B15,급성 A형간염,false
B159,간성 혼수가 없는 A형간염,B15,급성 A형간염,false
B16,급성 B형간염,B16,급성 B형간염,true
B160,간성 혼수가 있는 델타-병원체(동시감염)를 가진 급성 B형간염,B16,급성 B형간염,false
B161,간성 혼수가 없는 델타-병원체(동시감염)를 가진 급성 B형간염,B16,급성 B형간염,false
B162,간성 혼수가 있고 델타-병원체가 없는 급성 B형간염,B16,급성 B형간염,false
B169,간성 혼수가 없고 델타-병원체도 없는 급성 B형간염,B16,급성 B형간염,false
B171,급성 C형간염,B171,급성 C형간염,true
B24,상세불명의 사람면역결핍바이러스병,B24,사람면역결핍바이러스,true
B353,발백선,B353,무좀,true
B54,상세불명의 말라리아,B54,말라리아,true
B540,"상세불명의 말라리아, 재발성으로 명시되어 있지 않은",B54,말라리아,false
B541,"상세불명의 말라리아, 재발성",B54,말라리아,false
B55,리슈만편모충증,B55,리슈만편모충증,true
B550,내장리슈만편모충증,B55,리슈만편모충증,false
B551,피부리슈만편모충증,B55,리슈만편모충증,false
B552,점막피부리슈만편모충증,B55,리슈만편모충증,false
B559,상세불명의 리슈만편모충증,B55,리슈만편모충증,false
B653,세르카리아피부염,B653,가려움증,true
B661,간흡충증,B661,간흡충증,true
B748,기타 사상충증,B748,사상충증,true
B80,요충증,B80,요충증,true
D489,상세불명의 행동양식 불명 또는 미상의 신생물,D489,성장,true
D649,상세불명의 빈혈,D649,상세불명의 빈혈,true
E03,기타 갑상선기능저하증,E03,갑상선기능저하증,true
E030,미만성 고이터를 동반한 선천성 갑상선기능저하증,E03,갑상선기능저하증,false
E031,고이터를 동반하지 않은 선천성 갑상선기능저하증,E03,갑상선기능저하증,false
E032,의약품 및 기타 외인성 물질에 의한 갑상선기능저하증,E03,갑상선기능저하증,false
E033,감염후 갑상선기능저하증,E03,갑상선기능저하증,false
E034,갑상선의 위축(후천성),E03,갑상선기능저하증,false
E035,점액부종혼수,E03,갑상선기능저하증,false
E038,기타 명시된 갑상선기능저하증,E03,갑상선기능저하증,false
E039,상세불명의 갑상선기능저하증,E03,갑상선기능저하증,false
E059,상세불명의 갑상선독증,E059,갑상선기능항진증,true
E06,갑상선염,E06,갑상선염,true
E060,급성 갑상선염,E06,갑상선염,false
E061,아급성 갑상선염,E06,갑상선염,false
E062,일과성 갑상선독증을 동반한 만성 갑상선염,E06,갑상선염,false
E063,자가면역성 갑상선염,E06,갑상선염,false
E064,약물유발 갑상선염,E06,갑상선염,false
E065,기타 만성 갑상선염,E06,갑상선염,false
E069,상세불명의 갑상선염,E06,갑상선염,false
E10,1형 당뇨병,E14,당뇨병,false
E100,혼수를 동반한 1형 당뇨병,E14,당뇨병,false
E1000,고삼투압과 혼수를 동반한 1형 당뇨병,E14,당뇨병,false
E1001,혼수와 케토산증을 동반한 1형 당뇨병,E14,당뇨병,false
E1002,혼수와 젖산증을 동반한 1형 당뇨병,E14,당뇨병,false
E1003,혼수와 케토산증 및 젖산증을 동반한 1형 당뇨병,E14,당뇨병,false
E1008,기타 및 상세불명의 혼수를 동반한 1형 당뇨병,E14,당뇨병,false
E101,산증을 동반한 1형 당뇨병,E14,당뇨병,false
E1010,케토산증을 동반한 1형 당뇨병,E14,당뇨병,false
E1011,젖산증을 동반한 1형 당뇨병,E14,당뇨병,false
E1012,케토산증 및 젖산증을 동반한 1형 당뇨병,E14,당뇨병,false
E1018,기타 및 상세불명의 산증을 동반한 1형 당뇨병,E14,당뇨병,false
E102,신장합병증을 동반한 1형 당뇨병(N08.3*),E14,당뇨병,false
E1020,초기 당뇨병성 신장병증을 동반한 1형 당뇨병(N08.3*),E14,당뇨병,false
E1021,확정된 당뇨병성 신장병증을 동반한 1형 당뇨병(N08.3*),E14,당뇨병,false
E1022,말기신장병을 동반한 1형 당뇨병(N08.3*),E14,당뇨병,false
E1028,기타 및 상세불명의 신장합병증을 동반한 1형 당뇨병(N08.3*),E14,당뇨병,false
E103,눈합병증을 동반한 1형 당뇨병(H36.0*),E14,당뇨병,false
E1031,당뇨병성 비증식성 망막병증을 동반한 1형 당뇨병(H36.0*),E14,당뇨병,false
E1032,당뇨병성 증식성 망막병증을 동반한 1형 당뇨병(H36.0*),E14,당뇨병,false
E1033,기타 및 상세불명의 망막병증을 동반한 1형 당뇨병(H36.0*),E14,당뇨병,false
E1034,당뇨병성 백내장을 동반한 1형 당뇨병(H28.0*),E14,당뇨병,false
E1038,기타 및 상세불명의 눈 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E104,신경학적 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E1040,당뇨병성 단일신경병증을 동반한 1형 당뇨병,E14,당뇨병,false
E1041,당뇨병성 다발신경병증을 동반한 1형 당뇨병(G63.2*),E14,당뇨병,false
E1042,당뇨병성 자율신경병증을 동반한 1형 당뇨병(G99.0*),E14,당뇨병,false
E1048,기타 및 상세불명의 신경학적 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E105,말초순환계 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E1050,"당뇨병성 말초혈관병증을 동반한, 괴저를 동반하지 않는 1형 당뇨병(I79.2*)",E14,당뇨병,false
E1051,"당뇨병성 말초혈관병증을 동반한, 괴저를 동반한 1형 당뇨병(I79.2*)",E14,당뇨병,false
E1058,기타 및 상세불명의 말초순환계 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E106,기타 명시된 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E1060,근골격 및 결합조직의 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E1061,피부 및 피하 조직의 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E1062,구강 및 치주의 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E1063,저혈당을 동반한 1형 당뇨병,E14,당뇨병,false
E1064,혈당조절이 되지 않은 1형 당뇨병,E14,당뇨병,false
E1065,말초순환계가 아닌 순환계 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E1068,달리 분류되지 않은 기타 명시된 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E107,다발성 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E1070,당뇨병성 족부궤양을 동반한 1형 당뇨병,E14,당뇨병,false
E1071,당뇨병성 족부궤양 및 괴저를 동반한 1형 당뇨병,E14,당뇨병,false
E1072,기타 및 상세불명의 당뇨병성 족부합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E1078,기타 다발성 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E108,상세불명의 합병증을 동반한 1형 당뇨병,E14,당뇨병,false
E109,합병증을 동반하지 않은 1형 당뇨병,E14,당뇨병,false
E11,2형 당뇨병,E14,당뇨병,false
E110,혼수를 동반한 2형 당뇨병,E14,당뇨병,false
E1100,고삼투압과 혼수를 동반한 2형 당뇨병,E14,당뇨병,false
E1101,혼수와 케토산증을 동반한 2형 당뇨병,E14,당뇨병,false
E1102,혼수와 젖산증을 동반한 2형 당뇨병,E14,당뇨병,false
E1103,혼수와 케토산증 및 젖산증을 동반한 2형 당뇨병,E14,당뇨병,false
E1108,기타 및 상세불명의 혼수를 동반한 2형 당뇨병,E14,당뇨병,false
E111,산증을 동반한 2형 당뇨병,E14,당뇨병,false
E1110,케토산증을 동반한 2형 당뇨병,E14,당뇨병,false
E1111,젖산증을 동반한 2형 당뇨병,E14,당뇨병,false
E1112,케토산증 및 젖산증을 동반한 2형 당뇨병,E14,당뇨병,false
E1118,기타 및 상세불명의 산증을 동반한 2형 당뇨병,E14,당뇨병,false
E112,신장합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E1120,초기 당뇨병성 신장병증을 동반한 2형 당뇨병(N08.3*),E14,당뇨병,false
E1121,확정된 당뇨병성 신장병증을 동반한 2형 당뇨병(N08.3*),E14,당뇨병,false
E1122,말기신장병을 동반한 2형 당뇨병(N08.3*),E14,당뇨병,false
E1128,기타 및 상세불명의 신장합병증을 동반한 2형 당뇨병(N08.3*),E14,당뇨병,false
E113,눈합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E1131,당뇨병성 비증식성 망막병증을 동반한 2형 당뇨병(H36.0*),E14,당뇨병,false
E1132,당뇨병성 증식성 망막병증을 동반한 2형 당뇨병(H36.0*),E14,당뇨병,false
E1133,기타 및 상세불명의 망막병증을 동반한 2형 당뇨병(H36.0*),E14,당뇨병,false
E1134,당뇨병성 백내장을 동반한 2형 당뇨병(H28.0*),E14,당뇨병,false
E1138,기타 및 상세불명의 눈합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E114,신경학적 합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E1140,당뇨병성 단일신경병증을 동반한 2형 당뇨병,E14,당뇨병,false
E1141,당뇨병성 다발신경병증을 동반한 2형 당뇨병(G63.2*),E14,당뇨병,false
E1142,당뇨병성 자율신경병증을 동반한 2형 당뇨병(G99.0*),E14,당뇨병,false
E1148,기타 및 상세불명의 신경학적 합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E115,말초순환계 합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E1150,"당뇨병성 말초혈관병증을 동반한, 괴저를 동반하지 않는 2형 당뇨병(I79.2*)",E14,당뇨병,false
E1151,"당뇨병성 말초혈관병증을 동반한, 괴저를 동반한 2형 당뇨병(I79.2*)",E14,당뇨병,false
E1158,기타 및 상세불명의 말초순환계 합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E116,기타 명시된 합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E1160,근골격 및 결합조직의 합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E1161,피부 및 피하 조직의 합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E1162,구강 및 치주의 합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E1163,저혈당을 동반한 2형 당뇨병,E14,당뇨병,false
E1164,혈당조절이 되지 않은 2형 당뇨병,E14,당뇨병,false
E1165,말초순환계가 아닌 순환계 합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E1168,달리 분류되지 않은 기타 명시된 합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E117,다발성 합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E1170,당뇨병성 족부궤양을 동반한 2형 당뇨병,E14,당뇨병,false
E1171,당뇨병성 족부궤양 및 괴저를 동반한 2형 당뇨병,E14,당뇨병,false
E1172,기타 및 상세불명의 당뇨병성 족부합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E1178,기타 다발성 합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E118,상세불명의 합병증을 동반한 2형 당뇨병,E14,당뇨병,false
E119,합병증을 동반하지 않은 2형 당뇨병,E14,당뇨병,false
E12,영양실조-관련 당뇨병,E14,당뇨병,false
E120,혼수를 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1200,고삼투압과 혼수를 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1201,혼수와 케토산증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1202,혼수와 젖산증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1203,혼수와 케토산증 및 젖산증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1208,기타 및 상세불명의 혼수를 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E121,산증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1210,케토산증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1211,젖산증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1212,케토산증 및 젖산증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1218,기타 및 상세불명의 산증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E122,신장합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1220,초기 당뇨병성 신장병증을 동반한 영양실조-관련 당뇨병(N08.3*),E14,당뇨병,false
E1221,확정된 당뇨병성 신장병증을 동반한 영양실조-관련 당뇨병(N08.3*),E14,당뇨병,false
E1222,말기신장병을 동반한 영양실조-관련 당뇨병(N08.3*),E14,당뇨병,false
E1228,기타 및 상세불명의 신장합병증을 동반한 영양실조-관련 당뇨병(N08.3*),E14,당뇨병,false
E123,눈합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1231,당뇨병성 비증식성 망막병증을 동반한 영양실조-관련 당뇨병(H36.0*),E14,당뇨병,false
E1232,당뇨병성 증식성 망막병증을 동반한 영양실조-관련 당뇨병(H36.0*),E14,당뇨병,false
E1233,기타 및 상세불명의 망막병증을 동반한 영양실조-관련 당뇨병(H36.0*),E14,당뇨병,false
E1234,당뇨병성 백내장을 동반한 영양실조-관련 당뇨병(H28.0*),E14,당뇨병,false
E1238,기타 및 상세불명의 눈합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E124,신경학적 합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1240,당뇨병성 단일신경병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1241,당뇨병성 다발신경병증을 동반한 영양실조-관련 당뇨병(G63.2*),E14,당뇨병,false
E1242,당뇨병성 자율신경병증을 동반한 영양실조-관련 당뇨병(G99.0*),E14,당뇨병,false
E1248,기타 및 상세불명의 신경학적 합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E125,말초순환계 합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1250,"당뇨병성 말초혈관병증을 동반한, 괴저를 동반하지 않는 영양실조-관련 당뇨병(I79.2*)",E14,당뇨병,false
E1251,"당뇨병성 말초혈관병증을 동반한, 괴저를 동반한 영양실조-관련 당뇨병(I79.2*)",E14,당뇨병,false
E1258,기타 및 상세불명의 말초순환계 합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E126,기타 명시된 합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1260,근골격 및 결합조직의 합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1261,피부 및 피하 조직의 합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1262,구강 및 치주의 합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1263,저혈당을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1264,혈당조절이 되지 않은 영양실조-관련 당뇨병,E14,당뇨병,false
E1265,말초순환계가 아닌 순환계 합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1268,달리 분류되지 않은 기타 명시된 합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E127,다발성 합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1270,당뇨병성 족부궤양을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1271,당뇨병성 족부궤양 및 괴저를 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1272,기타 및 상세불명의 당뇨병성 족부합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E1278,기타 다발성 합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E128,상세불명의 합병증을 동반한 영양실조-관련 당뇨병,E14,당뇨병,false
E129,합병증을 동반하지 않은 영양실조-관련 당뇨병,E14,당뇨병,false
E13,기타 명시된 당뇨병,E14,당뇨병,false
E130,혼수를 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1300,고삼투압과 혼수를 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1301,혼수와 케토산증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1302,혼수와 젖산증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1303,혼수와 케토산증 및 젖산증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1308,기타 및 상세불명의 혼수를 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E131,산증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1310,케토산증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1311,젖산증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1312,케토산증 및 젖산증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1318,기타 및 상세불명의 산증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E132,신장합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1320,초기 당뇨병성 신장병증을 동반한 기타 명시된 당뇨병(N08.3*),E14,당뇨병,false
E1321,확정된 당뇨병성 신장병증을 동반한 기타 명시된 당뇨병(N08.3*),E14,당뇨병,false
E1322,말기신장병을 동반한 기타 명시된 당뇨병(N08.3*),E14,당뇨병,false
E1328,기타 및 상세불명의 신장합병증을 동반한 기타 명시된 당뇨병(N08.3*),E14,당뇨병,false
E133,눈합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1331,당뇨병성 비증식성 망막병증을 동반한 기타 명시된 당뇨병(H36.0*),E14,당뇨병,false
E1332,당뇨병성 증식성 망막병증을 동반한 기타 명시된 당뇨병(H36.0*),E14,당뇨병,false
E1333,기타 및 상세불명의 망막병증을 동반한 기타 명시된 당뇨병(H36.0*),E14,당뇨병,false
E1334,당뇨병성 백내장을 동반한 기타 명시된 당뇨병(H28.0*),E14,당뇨병,false
E1338,기타 및 상세불명의 눈합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E134,신경학적 합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1340,당뇨병성 단일신경병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1341,당뇨병성 다발신경병증을 동반한 기타 명시된 당뇨병(G63.2*),E14,당뇨병,false
E1342,당뇨병성 자율신경병증을 동반한 기타 명시된 당뇨병(G99.0*),E14,당뇨병,false
E1348,기타 및 상세불명의 신경학적 합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E135,말초순환계 합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1350,"당뇨병성 말초혈관병증을 동반한, 괴저를 동반하지 않는 기타 명시된 당뇨병(I79.2*)",E14,당뇨병,false
E1351,"당뇨병성 말초혈관병증을 동반한, 괴저를 동반한 기타 명시된 당뇨병(I79.2*)",E14,당뇨병,false
E1358,기타 및 상세불명의 말초순환계 합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E136,기타 명시된 합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1360,근골격 및 결합조직의 합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1361,피부 및 피하 조직의 합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1362,구강 및 치주의 합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1363,저혈당을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1364,혈당조절이 되지 않은 기타 명시된 당뇨병,E14,당뇨병,false
E1365,말초순환계가 아닌 순환계 합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1368,달리 분류되지 않은 기타 명시된 합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E137,다발성 합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1370,당뇨병성 족부궤양을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1371,당뇨병성 족부궤양 및 괴저를 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1372,기타 및 상세불명의 당뇨병성 족부합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E1378,기타 다발성 합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E138,상세불명의 합병증을 동반한 기타 명시된 당뇨병,E14,당뇨병,false
E139,합병증을 동반하지 않은 기타 명시된 당뇨병,E14,당뇨병,false
E14,상세불명의 당뇨병,E14,당뇨병,true
E140,혼수를 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1400,고삼투압과 혼수를 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1401,혼수와 케토산증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1402,혼수와 젖산증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1403,혼수와 케토산증 및 젖산증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1408,기타 및 상세불명의 혼수를 동반한 상세불명의 당뇨병,E14,당뇨병,false
E141,산증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1410,케토산증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1411,젖산증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1412,케토산증 및 젖산증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1418,기타 및 상세불명의 산증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E142,신장합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1420,초기 당뇨병성 신장병증을 동반한 상세불명의 당뇨병(N08.3*),E14,당뇨병,false
E1421,확정된 당뇨병성 신장병증을 동반한 상세불명의 당뇨병(N08.3*),E14,당뇨병,false
E1422,말기신장병을 동반한 상세불명의 당뇨병(N08.3*),E14,당뇨병,false
E1428,기타 및 상세불명의 신장합병증을 동반한 상세불명의 당뇨병(N08.3*),E14,당뇨병,false
E143,눈합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1431,당뇨병성 비증식성 망막병증을 동반한 상세불명의 당뇨병(H36.0*),E14,당뇨병,false
E1432,당뇨병성 증식성 망막병증을 동반한 상세불명의 당뇨병(H36.0*),E14,당뇨병,false
E1433,기타 및 상세불명의 망막병증을 동반한 상세불명의 당뇨병(H36.0*),E14,당뇨병,false
E1434,당뇨병성 백내장을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1438,기타 및 상세불명의 눈합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E144,신경학적 합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1440,당뇨병성 단일신경병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1441,당뇨병성 다발신경병증을 동반한 상세불명의 당뇨병(G63.2*),E14,당뇨병,false
E1442,당뇨병성 자율신경병증을 동반한 상세불명의 당뇨병(G99.0*),E14,당뇨병,false
E1448,기타 및 상세불명의 신경학적 합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E145,말초순환계 합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1450,"당뇨병성 말초혈관병증을 동반한, 괴저를 동반하지 않는 상세불명의 당뇨병(I79.2*)",E14,당뇨병,false
E1451,"당뇨병성 말초혈관병증을 동반한, 괴저를 동반한 상세불명의 당뇨병(I79.2*)",E14,당뇨병,false
