code,name,mapped_code,mapped_name,is_recommendation_anchor
E1458,기타 및 상세불명의 말초순환계 합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E146,기타 명시된 합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1460,근골격 및 결합조직의 합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1461,피부 및 피하 조직의 합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1462,구강 및 치주의 합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1463,저혈당을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1464,혈당조절이 되지 않은 상세불명의 당뇨병,E14,당뇨병,false
E1465,말초순환계가 아닌 순환계 합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1468,달리 분류되지 않은 기타 명시된 합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E147,다발성 합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1470,당뇨병성 족부궤양을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1471,당뇨병성 족부궤양 및 괴저를 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1472,기타 및 상세불명의 당뇨병성 족부합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E1478,기타 다발성 합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E148,상세불명의 합병증을 동반한 상세불명의 당뇨병,E14,당뇨병,false
E149,합병증을 동반하지 않은 상세불명의 당뇨병,E14,당뇨병,false
E15,비당뇨병성 저혈당성 혼수,E14,당뇨병,false
E282,다낭성 난소증후군,E282,다낭성 난소 증후군,true
E507,비타민A결핍의 기타 안구증상,E507,안구건조증,true
E668,기타 비만,E668,비만,true
E893,처치후 뇌하수체기능저하증,E893,뇌하수체기능저하증,true
F32,우울에피소드,F32,우울에피소드,true
F320,경도 우울에피소드,F32,우울에피소드,false
F321,중등도 우울에피소드,F32,우울에피소드,false
F322,정신병적 증상이 없는 중증의 우울에피소드,F32,우울에피소드,false
F323,정신병적 증상이 있는 중증의 우울에피소드,F32,우울에피소드,false
F328,기타 우울에피소드,F32,우울에피소드,false
F329,상세불명의 우울에피소드,F32,우울에피소드,false
F41,기타 불안장애,F41,불안장애,true
F410,공황장애[우발적 발작성 불안],F41,불안장애,false
F411,범불안장애,F41,불안장애,false
F412,혼합형 불안 및 우울장애,F41,불안장애,false
F413,기타 혼합형 불안장애,F41,불안장애,false
F418,기타 명시된 불안장애,F41,불안장애,false
F419,상세불명의 불안장애,F41,불안장애,false
F458,기타 신체형장애,F458,이갈이,true
F51,비기질성 수면장애,F51,비기질성 수면장애,true
F510,비기질성 불면증,F51,비기질성 수면장애,false
F511,비기질성 과다수면,F51,비기질성 수면장애,false
F512,수면각성일정의 비기질성 장애,F51,비기질성 수면장애,false
F513,몽유병,F51,비기질성 수면장애,false
F514,야경증(夜痙症),F51,비기질성 수면장애,false
F515,악몽,F51,비기질성 수면장애,false
F518,기타 비기질성 수면장애,F51,비기질성 수면장애,false
F519,상세불명의 비기질성 수면장애,F51,비기질성 수면장애,false
F985,말더듬[말더듬증],F985,말더듬,true
G031,만성 수막염,G031,수막염,true
G113,DNA복구결손을 수반한 소뇌성 운동실조,G113,운동,true
G408,기타 뇌전증,G408,뇌전증,true
G4080,난치성 뇌전증을 동반하지 않은 기타 뇌전증,G408,뇌전증,false
G4081,난치성 뇌전증을 동반한 기타 뇌전증,G408,뇌전증,false
G43,편두통,G43,편두통,true
G430,조짐이 없는 편두통[일반편두통],G43,편두통,false
G431,조짐이 있는 편두통[고전적 편두통],G43,편두통,false
G432,편두통지속상태,G43,편두통,false
G433,합병된 편두통,G43,편두통,false
G438,기타 편두통,G43,편두통,false
G439,상세불명의 편두통,G43,편두통,false
G459,상세불명의 일과성 뇌허혈발작,G459,일과성 허혈 발작,true
G47,수면장애,G47,수면장애,true
G470,수면 개시 및 유지 장애[불면증],G47,수면장애,false
G471,과다수면장애[과다수면],G47,수면장애,false
G472,수면각성일정장애,G47,수면장애,false
G473,수면무호흡,G47,수면장애,false
G4730,폐색성 수면무호흡,G47,수면장애,false
G4731,중추성 수면무호흡,G47,수면장애,false
G4732,혼합형 수면무호흡,G47,수면장애,false
G4738,기타 및 상세불명 수면무호흡,G47,수면장애,false
G474,발작수면 및 허탈발작,G47,수면장애,false
G478,기타 수면장애,G47,수면장애,false
G479,상세불명의 수면장애,G47,수면장애,false
G513,간대성 반쪽얼굴연축,G513,얼굴연축,true
G590,당뇨병성 단일신경병증(4단위 및 5단위 숫자 .40에 해당되는 E10-E14†),E14,당뇨병,false
G632,당뇨병성 다발신경병증(4단위 및 5단위 숫자 .41에 해당되는 E10-E14†),E14,당뇨병,false
G808,기타 뇌성마비,G808,뇌성마비,true
G918,기타 수두증,G918,수두증,true
H024,안검하수,H024,안검하수,true
H0240,기계적 안검하수,H024,안검하수,false
H0241,근원성 안검하수,H024,안검하수,false
H0242,마비성 안검하수,H024,안검하수,false
H0248,기타 및 상세불명의 안검하수,H024,안검하수,false
H10,결막염,H10,결막염,true
H100,점액화농성 결막염,H10,결막염,false
H1000,급성 소포성 결막염,H10,결막염,false
H1008,기타 점액화농성 결막염,H10,결막염,false
H101,급성 아토피결막염,H10,결막염,false
H102,기타 급성 결막염,H10,결막염,false
H1020,급성 독성결막염,H10,결막염,false
H1021,거짓막성 결막염,H10,결막염,false
H1022,"장액성 결막염, 바이러스성 제외",H10,결막염,false
H1028,기타 급성 결막염,H10,결막염,false
H103,상세불명의 급성 결막염,H10,결막염,false
H104,만성 결막염,H10,결막염,false
H105,안검결막염,H10,결막염,false
H108,기타 결막염,H10,결막염,false
H109,상세불명의 결막염,H10,결막염,false
H26,기타 백내장,H26,백내장,true
H260,"영아, 연소 및 초로 백내장",H26,백내장,false
H2600,영아백내장,H26,백내장,false
H26000,"영아백내장, 오른쪽",H26,백내장,false
H26001,"영아백내장, 왼쪽",H26,백내장,false
H26002,"영아백내장, 양쪽",H26,백내장,false
H26009,"영아백내장, 상세불명 쪽",H26,백내장,false
H2601,연소백내장,H26,백내장,false
H26010,"연소백내장, 오른쪽",H26,백내장,false
H26011,"연소백내장, 왼쪽",H26,백내장,false
H26012,"연소백내장, 양쪽",H26,백내장,false
H26019,"연소백내장, 상세불명 쪽",H26,백내장,false
H2602,초로백내장,H26,백내장,false
H26020,"초로백내장, 오른쪽",H26,백내장,false
H26021,"초로백내장, 왼쪽",H26,백내장,false
H26022,"초로백내장, 양쪽",H26,백내장,false
H26029,"초로백내장, 상세불명 쪽",H26,백내장,false
H261,외상성 백내장,H26,백내장,false
H2610,"외상성 백내장, 오른쪽",H26,백내장,false
H2611,"외상성 백내장, 왼쪽",H26,백내장,false
H2612,"외상성 백내장, 양쪽",H26,백내장,false
H2619,"외상성 백내장, 상세불명 쪽",H26,백내장,false
H262,합병백내장,H26,백내장,false
H2620,안구내수술에 따른 이차성 백내장,H26,백내장,false
H26200,"안구내수술에 따른 이차성 백내장, 오른쪽",H26,백내장,false
H26201,"안구내수술에 따른 이차성 백내장, 왼쪽",H26,백내장,false
H26202,"안구내수술에 따른 이차성 백내장, 양쪽",H26,백내장,false
H26209,"안구내수술에 따른 이차성 백내장, 상세불명 쪽",H26,백내장,false
H2621,기타 안구염증에 따른 이차성 백내장,H26,백내장,false
H26210,"기타 안구염증에 따른 이차성 백내장, 오른쪽",H26,백내장,false
H26211,"기타 안구염증에 따른 이차성 백내장, 왼쪽",H26,백내장,false
H26212,"기타 안구염증에 따른 이차성 백내장, 양쪽",H26,백내장,false
H26219,"기타 안구염증에 따른 이차성 백내장, 상세불명 쪽",H26,백내장,false
H2628,기타 합병백내장,H26,백내장,false
H26280,"기타 합병백내장, 오른쪽",H26,백내장,false
H26281,"기타 합병백내장, 왼쪽",H26,백내장,false
H26282,"기타 합병백내장, 양쪽",H26,백내장,false
H26289,"기타 합병백내장, 상세불명 쪽",H26,백내장,false
H263,약물유발 백내장,H26,백내장,false
H2630,"약물유발 백내장, 오른쪽",H26,백내장,false
H2631,"약물유발 백내장, 왼쪽",H26,백내장,false
H2632,"약물유발 백내장, 양쪽",H26,백내장,false
H2639,"약물유발 백내장, 상세불명 쪽",H26,백내장,false
H264,후발백내장,H26,백내장,false
H2640,"후발백내장, 오른쪽",H26,백내장,false
H2641,"후발백내장, 왼쪽",H26,백내장,false
H2642,"후발백내장, 양쪽",H26,백내장,false
H2649,"후발백내장, 상세불명 쪽",H26,백내장,false
H268,기타 명시된 백내장,H26,백내장,false
H2680,"기타 명시된 백내장, 오른쪽",H26,백내장,false
H2681,"기타 명시된 백내장, 왼쪽",H26,백내장,false
H2682,"기타 명시된 백내장, 양쪽",H26,백내장,false
H2689,"기타 명시된 백내장, 상세불명 쪽",H26,백내장,false
H269,상세불명의 백내장,H26,백내장,false
H2690,"상세불명의 백내장, 오른쪽",H26,백내장,false
H2691,"상세불명의 백내장, 왼쪽",H26,백내장,false
H2692,"상세불명의 백내장, 양쪽",H26,백내장,false
H2699,"상세불명의 백내장, 상세불명 쪽",H26,백내장,false
H280,당뇨병성 백내장( 4단위 및 5단위 숫자 .34에 해당되는 E10-E14+),E14,당뇨병,false
H335,기타 망막박리,H335,망막박리,true
H3510,"미숙아 망막병증, 1단계(흰선)",H3510,미숙아,true
H3519,상세불명의 미숙아 망막병증,H3519,미숙아망막병증,true
H360,"당뇨병성 망막병증(4단위 및 5단위 숫자 .30, .31, .32, .33에 해당되는 E10-E14+)",H360,당뇨병성망막병증,true
H408,기타 녹내장,H408,녹내장,true
H46,시신경염,H46,시신경염,true
H50,기타 사시,H50,사시,true
H500,수렴공동사시,H50,사시,false
H501,분산공동사시,H50,사시,false
H502,수직사시,H50,사시,false
H5020,상사시,H50,사시,false
H5021,하사시,H50,사시,false
H5029,상세불명의 수직사시,H50,사시,false
H503,간헐성 사시,H50,사시,false
H5030,간헐성 내사시,H50,사시,false
H5032,간헐성 외사시,H50,사시,false
H5039,상세불명의 간헐성 사시,H50,사시,false
H504,기타 및 상세불명의 사시,H50,사시,false
H5040,회선사시,H50,사시,false
H5048,기타 및 상세불명의 사시,H50,사시,false
H505,사위,H50,사시,false
H5050,내사위,H50,사시,false
H5051,외사위,H50,사시,false
H5058,기타 및 상세불명의 사위,H50,사시,false
H506,기계적 사시,H50,사시,false
H508,기타 명시된 사시,H50,사시,false
H509,상세불명의 사시,H50,사시,false
H602,악성 외이도염,H602,악성 외이도염,true
H65,비화농성 중이염,H65,비화농성 중이염,true
H650,급성 장액성 중이염,H65,비화농성 중이염,false
H6500,"급성 장액성 중이염, 한쪽 또는 상세불명",H65,비화농성 중이염,false
H6501,"급성 장액성 중이염, 양쪽",H65,비화농성 중이염,false
H651,기타 급성 비화농성 중이염,H65,비화농성 중이염,false
H6510,알레르기성(점액성)(혈액성)(장액성) 급성 및 아급성 중이염,H65,비화농성 중이염,false
H65100,"알레르기성(점액성)(혈액성)(장액성) 급성 및 아급성 중이염, 한쪽 또는 상세불명",H65,비화농성 중이염,false
H65101,"알레르기성(점액성)(혈액성)(장액성) 급성 및 아급성 중이염, 양쪽",H65,비화농성 중이염,false
H6518,기타 급성 비화농성 중이염,H65,비화농성 중이염,false
H65180,"기타 급성 비화농성 중이염, 한쪽 또는 상세불명",H65,비화농성 중이염,false
H65181,"기타 급성 비화농성 중이염, 양쪽",H65,비화농성 중이염,false
H652,만성 장액성 중이염,H65,비화농성 중이염,false
H6520,"만성 장액성 중이염, 한쪽 또는 상세불명",H65,비화농성 중이염,false
H6521,"만성 장액성 중이염, 양쪽",H65,비화농성 중이염,false
H653,만성 점액성 중이염,H65,비화농성 중이염,false
H6530,"만성 점액성 중이염, 한쪽 또는 상세불명",H65,비화농성 중이염,false
H6531,"만성 점액성 중이염, 양쪽",H65,비화농성 중이염,false
H654,기타 만성 비화농성 중이염,H65,비화농성 중이염,false
H6540,만성 알레르기성 중이염,H65,비화농성 중이염,false
H65400,"만성 알레르기성 중이염, 한쪽 또는 상세불명",H65,비화농성 중이염,false
H65401,"만성 알레르기성 중이염, 양쪽",H65,비화농성 중이염,false
H6548,기타 만성 비화농성 중이염,H65,비화농성 중이염,false
H65480,"기타 만성 비화농성 중이염, 한쪽 또는 상세불명",H65,비화농성 중이염,false
H65481,"기타 만성 비화농성 중이염, 양쪽",H65,비화농성 중이염,false
H659,상세불명의 비화농성 중이염,H65,비화농성 중이염,false
H6590,"상세불명의 비화농성 중이염, 한쪽 또는 상세불명",H65,비화농성 중이염,false
H6591,"상세불명의 비화농성 중이염, 양쪽",H65,비화농성 중이염,false
H669,상세불명의 중이염,H669,상세불명의 중이염,true
H6690,"상세불명의 중이염, 한쪽 또는 상세불명",H669,상세불명의 중이염,false
H6691,"상세불명의 중이염, 양쪽",H669,상세불명의 중이염,false
H810,메니에르병,H810,메니에르병,true
H931,이명,H931,이명,true
I10,본태성(원발성) 고혈압,I10,고혈압,true
I101,악성 고혈압,I10,고혈압,false
I109,기타 및 상세불명의 원발성 고혈압,I10,고혈압,false
I11,고혈압성 심장병,I10,고혈압,false
I110,(울혈성) 심부전을 동반한 고혈압성 심장병,I10,고혈압,false
I119,(울혈성) 심부전이 없는 고혈압성 심장병,I10,고혈압,false
I12,고혈압성 신장병,I12,고혈압성신장병,true
I120,신부전을 동반한 고혈압성 신장병,I12,고혈압성신장병,false
I129,신부전이 없는 고혈압성 신장병,I12,고혈압성신장병,false
I13,고혈압성 심장 및 신장병,I10,고혈압,false
I130,(울혈성) 심부전을 동반한 고혈압성 심장 및 신장병,I10,고혈압,false
I131,신부전을 동반한 고혈압성 심장 및 신장병,I10,고혈압,false
I132,(울혈성) 심부전 및 신부전을 동반한 고혈압성 심장 및 신장병,I10,고혈압,false
I139,상세불명의 고혈압성 심장 및 신장병,I10,고혈압,false
I15,이차성 고혈압,I10,고혈압,false
I150,신장혈관성 고혈압,I10,고혈압,false
I151,기타 신장장애에 따른 이차성 고혈압,I10,고혈압,false
I152,내분비장애에 따른 이차성 고혈압,I10,고혈압,false
I1522,크롬친화세포종에 따른 이차성 고혈압,I10,고혈압,false
I1528,기타 내분비장애에 따른 이차성 고혈압,I10,고혈압,false
I158,기타 이차성 고혈압,I10,고혈압,false
I159,상세불명의 이차성 고혈압,I10,고혈압,false
I21,급성 심근경색증,I21,급성 심근경색증,true
I210,전벽의 급성 전층심근경색증,I21,급성 심근경색증,false
I211,하벽의 급성 전층심근경색증,I21,급성 심근경색증,false
I212,기타 부위의 급성 전층심근경색증,I21,급성 심근경색증,false
I213,상세불명 부위의 급성 전층심근경색증,I21,급성 심근경색증,false
I214,급성 심내막하심근경색증,I21,급성 심근경색증,false
I219,상세불명의 급성 심근경색증,I21,급성 심근경색증,false
I270,원발성 폐동맥고혈압,I10,고혈압,false
I272,기타 이차성 폐동맥고혈압,I10,고혈압,false
I301,감염성 심장막염,I301,심낭염,true
I330,급성 및 아급성 감염성 심내막염,I330,감염성 심내막염,true
I499,상세불명의 심장부정맥,I499,부정맥,true
I509,상세불명의 심부전,I509,심부전,true
I6322,경동맥의 상세불명 폐쇄 또는 협착에 의한 뇌경색증,I6322,뇌경색,true
I671,파열되지 않은 대뇌동맥류,I671,뇌동맥류,true
I674,고혈압성 뇌병증,I10,고혈압,false
I7099,상세불명의 죽상경화증,I7099,죽상경화증,true
I70990,괴저를 동반하지 않은 상세불명의 죽상경화증,I7099,죽상경화증,false
I70991,괴저를 동반한 상세불명의 죽상경화증,I7099,죽상경화증,false
I710,대동맥박리[모든 부분],I710,대동맥 박리,true
I7101,복부대동맥박리,I710,대동맥 박리,false
I7102,흉복부대동맥박리,I710,대동맥 박리,false
I7103,"흉부대동맥박리, 상행부위",I710,대동맥 박리,false
I7104,"흉부대동맥박리, 하행부위",I710,대동맥 박리,false
I7105,상세불명의 흉부대동맥박리,I710,대동맥 박리,false
I7109,상세불명 부위의 대동맥박리,I710,대동맥 박리,false
I790,달리 분류된 질환에서의 대동맥류,I790,대동맥류,true
I85,식도정맥류,I85,식도정맥류,true
I850,출혈이 있는 식도정맥류,I85,식도정맥류,false
I859,출혈이 없는 식도정맥류,I85,식도정맥류,false
I958,기타 저혈압,I958,저혈압,true
J00,급성 비인두염[감기],J00,급성비인두염,true
J01,급성 부비동염,J01,부비동염,true
J010,급성 상악동염,J01,부비동염,false
J0100,재발성으로 명시되어 있지 않은 급성 상악동염,J01,부비동염,false
J0101,재발성 급성 상악동염,J01,부비동염,false
J011,급성 전두동염,J01,부비동염,false
J0110,재발성으로 명시되어 있지 않은 급성 전두동염,J01,부비동염,false
J0111,재발성 급성 전두동염,J01,부비동염,false
J012,급성 사골동염,J01,부비동염,false
J0120,재발성으로 명시되어 있지 않은 급성 사골동염,J01,부비동염,false
J0121,재발성 급성 사골동염,J01,부비동염,false
J013,급성 접형동염,J01,부비동염,false
J0130,재발성으로 명시되어 있지 않은 급성 접형동염,J01,부비동염,false
J0131,재발성 급성 접형동염,J01,부비동염,false
J014,급성 범부비동염,J01,부비동염,false
J0140,재발성으로 명시되어 있지 않은 급성 범부비동염,J01,부비동염,false
J0141,재발성 급성 범부비동염,J01,부비동염,false
J018,기타 급성 부비동염,J01,부비동염,false
J0180,재발성으로 명시되어 있지 않은 기타 급성 부비동염,J01,부비동염,false
J0181,재발성 기타 급성 부비동염,J01,부비동염,false
J019,상세불명의 급성 부비동염,J01,부비동염,false
J0190,재발성으로 명시되어 있지 않은 상세불명의 급성 부비동염,J01,부비동염,false
J0191,재발성 상세불명의 급성 부비동염,J01,부비동염,false
J02,급성 인두염,J02,급성 인두염,true
J020,연쇄알균인두염,J02,급성 인두염,false
J028,기타 명시된 병원체에 의한 급성 인두염,J02,급성 인두염,false
J029,상세불명의 급성 인두염,J02,급성 인두염,false
J03,급성 편도염,J03,급성 편도염,true
J030,연쇄알균편도염,J03,급성 편도염,false
J0300,재발성으로 명시되어 있지 않은 연쇄알균편도염,J03,급성 편도염,false
J0301,재발성 연쇄알균편도염,J03,급성 편도염,false
J038,기타 명시된 병원체에 의한 급성 편도염,J03,급성 편도염,false
J0380,재발성으로 명시되어 있지 않은 기타 명시된 병원체에 의한 급성편도염,J03,급성 편도염,false
J0381,재발성 기타 명시된 병원체에 의한 급성편도염,J03,급성 편도염,false
J039,상세불명의 급성 편도염,J03,급성 편도염,false
J0390,재발성으로 명시되어 있지 않은 상세불명의 급성 편도염,J03,급성 편도염,false
J0391,재발성 상세불명의 급성 편도염,J03,급성 편도염,false
J06,다발성 및 상세불명 부위의 급성 상기도감염,J06,급성 상기도감염,true
J060,급성 후두인두염,J06,급성 상기도감염,false
J068,여러 부위의 기타 급성 상기도감염,J06,급성 상기도감염,false
J069,상세불명의 급성 상기도감염,J06,급성 상기도감염,false
J111,"바이러스가 확인되지 않은, 기타 호흡기증상을 동반한 인플루엔자",J111,인플루엔자,true
J20,급성 기관지염,J20,급성 기관지염,true
J200,폐렴마이코플라스마에 의한 급성 기관지염,J20,급성 기관지염,false
J201,인플루엔자균에 의한 급성 기관지염,J20,급성 기관지염,false
J202,연쇄알균에 의한 급성 기관지염,J20,급성 기관지염,false
J203,콕사키바이러스에 의한 급성 기관지염,J20,급성 기관지염,false
J204,파라인플루엔자바이러스에 의한 급성 기관지염,J20,급성 기관지염,false
J205,호흡기세포융합바이러스에 의한 급성 기관지염,J20,급성 기관지염,false
J206,라이노바이러스에 의한 급성 기관지염,J20,급성 기관지염,false
J207,에코바이러스에 의한 급성 기관지염,J20,급성 기관지염,false
J208,기타 명시된 병원체에 의한 급성 기관지염,J20,급성 기관지염,false
J2080,사람보카바이러스에 의한 급성 기관지염,J20,급성 기관지염,false
J2088,기타 명시된 병원체에 의한 급성 기관지염,J20,급성 기관지염,false
J209,상세불명의 급성 기관지염,J20,급성 기관지염,false
J21,급성 세기관지염,J21,세기관지염,true
J210,호흡기세포융합바이러스에 의한 급성 세기관지염,J21,세기관지염,false
J211,사람 메타뉴모바이러스에 의한 급성 세기관지염,J21,세기관지염,false
J218,기타 명시된 병원체에 의한 급성 세기관지염,J21,세기관지염,false
J2180,사람보카바이러스에 의한 급성 세기관지염,J21,세기관지염,false
J2181,파라인플루엔자바이러스에 의한 급성 세기관지염,J21,세기관지염,false
J2188,기타 명시된 병원체에 의한 급성 세기관지염,J21,세기관지염,false
J219,상세불명의 급성 세기관지염,J21,세기관지염,false
J30,혈관운동성 및 알레르기성 비염,J30,알레르기성 비염,true
J300,혈관운동성 비염,J30,알레르기성 비염,false
J301,화분에 의한 알레르기비염,J30,알레르기성 비염,false
J302,기타 계절성 알레르기비염,J30,알레르기성 비염,false
J303,기타 알레르기비염,J30,알레르기성 비염,false
J304,상세불명의 알레르기비염,J30,알레르기성 비염,false
J310,만성 비염,J310,만성비염,true
J44,기타 만성 폐쇄성 폐질환,J44,만성기관지염,true
J440,급성 하기도감염을 동반한 만성 폐쇄성 폐질환,J44,만성기관지염,false
J4400,"급성 하기도감염을 동반한 만성 폐쇄성 폐질환, 경도",J44,만성기관지염,false
J4401,"급성 하기도감염을 동반한 만성 폐쇄성 폐질환, 중등도",J44,만성기관지염,false
J4402,"급성 하기도감염을 동반한 만성 폐쇄성 폐질환, 중증",J44,만성기관지염,false
J4409,"급성 하기도감염을 동반한 만성 폐쇄성 폐질환, 상세불명",J44,만성기관지염,false
J441,급성 악화를 동반한 상세불명의 만성 폐쇄성 폐질환,J441,만성폐쇄성폐질환,true
J4410,"급성 악화를 동반한 상세불명의 만성 폐쇄성 폐질환, 경도",J441,만성폐쇄성폐질환,false
J4411,"급성 악화를 동반한 상세불명의 만성 폐쇄성 폐질환, 중등도",J441,만성폐쇄성폐질환,false
