code,name,mapped_code,mapped_name,is_recommendation_anchor
J4412,"급성 악화를 동반한 상세불명의 만성 폐쇄성 폐질환, 중증",J441,만성폐쇄성폐질환,false
J4419,"급성 악화를 동반한 상세불명의 만성 폐쇄성 폐질환, 상세불명",J441,만성폐쇄성폐질환,false
J448,기타 명시된 만성 폐쇄성 폐질환,J44,만성기관지염,false
J4480,"기타 명시된 만성 폐쇄성 폐질환, 경도",J44,만성기관지염,false
J4481,"기타 명시된 만성 폐쇄성 폐질환, 중등도",J44,만성기관지염,false
J4482,"기타 명시된 만성 폐쇄성 폐질환, 중증",J44,만성기관지염,false
J4489,"기타 명시된 만성 폐쇄성 폐질환, 상세불명",J44,만성기관지염,false
J449,상세불명의 만성 폐쇄성 폐질환,J44,만성기관지염,false
J4490,"상세불명의 만성 폐쇄성 폐질환, 경도",J44,만성기관지염,false
J4491,"상세불명의 만성 폐쇄성 폐질환, 중등도",J44,만성기관지염,false
J4492,"상세불명의 만성 폐쇄성 폐질환, 중증",J44,만성기관지염,false
J4499,"상세불명의 만성 폐쇄성 폐질환, 상세불명",J44,만성기관지염,false
J45,천식,J45,천식,true
J450,주로 알레르기성 천식,J45,천식,false
J4500,기침(이)형천식,J45,천식,false
J4501,"기타 알레르기천식, 간헐성 및 경증 지속성",J45,천식,false
J4502,"기타 알레르기천식, 중등도 지속성",J45,천식,false
J4503,"기타 알레르기천식, 중증 지속성",J45,천식,false
J4509,상세불명의 주로 알레르기성 천식,J45,천식,false
J451,비알레르기천식,J45,천식,false
J4510,"운동유발성 천식, 기관지연축",J45,천식,false
J4511,"기타 비알레르기천식, 간헐성 및 경증 지속성",J45,천식,false
J4512,"기타 비알레르기천식, 중등도 지속성",J45,천식,false
J4513,"기타 비알레르기천식, 중증 지속성",J45,천식,false
J4519,상세불명의 비알레르기천식,J45,천식,false
J458,혼합형 천식,J45,천식,false
J4580,직업성 천식,J45,천식,false
J4581,아스피린 과민성 천식,J45,천식,false
J4588,기타 혼합형 천식,J45,천식,false
J459,상세불명의 천식,J45,천식,false
J47,기관지확장증,J47,기관지확장증,true
J938,기타 기흉,J938,기흉,true
K055,기타 치주질환,K055,치주질환,true
K117,침분비의 장애,K117,구강건조증,true
K121,구내염의 기타 형태,K121,구내염 NOS,true
K134,구강점막의 육아종 및 육아종-유사병변,K134,사마귀,true
K21,위-식도역류병,K21,위식도역류병,true
K210,식도염을 동반한 위-식도역류병,K21,위식도역류병,false
K219,식도염을 동반하지 않은 위-식도역류병,K21,위식도역류병,false
K227,바렛식도,K227,바렛 식도,true
K27,상세불명 부위의 소화성 궤양,K27,위십이지장 궤양,true
K270,출혈이 있는 급성 상세불명 부위의 소화성 궤양,K27,위십이지장 궤양,false
K271,천공이 있는 급성 상세불명 부위의 소화성 궤양,K27,위십이지장 궤양,false
K272,출혈 및 천공이 모두 있는 급성 상세불명 부위의 소화성 궤양,K27,위십이지장 궤양,false
K273,출혈 또는 천공이 없는 급성 상세불명 부위의 소화성 궤양,K27,위십이지장 궤양,false
K274,출혈이 있는 만성 또는 상세불명 부위의 소화성 궤양,K27,위십이지장 궤양,false
K275,천공이 있는 만성 또는 상세불명 부위의 소화성 궤양,K27,위십이지장 궤양,false
K276,출혈 및 천공이 모두 있는 만성 또는 상세불명 부위의 소화성 궤양,K27,위십이지장 궤양,false
K277,출혈 또는 천공이 없는 만성 상세불명 부위의 소화성 궤양,K27,위십이지장 궤양,false
K279,출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 상세불명 부위의 소화성 궤양,K27,위십이지장 궤양,false
K291,기타 급성 위염,K291,위염,true
K30,기능성 소화불량,K30,소화불량,true
K35,급성 충수염,K35,급성 충수염,true
K352,범복막염을 동반한 급성 충수염,K35,급성 충수염,false
K353,국소복막염을 동반한 급성 충수염,K35,급성 충수염,false
K358,기타 및 상세불명의 급성 충수염,K35,급성 충수염,false
K57,장의 게실병,K57,(소)(대)장의 게실증,true
K570,천공 및 농양이 있는 소장의 게실병,K57,(소)(대)장의 게실증,false
K5700,"출혈을 동반하지 않은 천공 및 농양이 있는 소장의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5701,"출혈을 동반한 천공 및 농양이 있는 소장의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5702,"출혈을 동반하지 않은 천공 및 농양이 있는 소장의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K5703,"출혈을 동반한 천공 및 농양이 있는 소장의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K571,천공 또는 농양이 없는 소장의 게실병,K57,(소)(대)장의 게실증,false
K5710,"출혈을 동반하지 않은 천공 또는 농양이 없는 소장의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5711,"출혈을 동반한 천공 또는 농양이 없는 소장의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5712,"출혈을 동반하지 않은 천공 또는 농양이 없는 소장의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K5713,"출혈을 동반한 천공 또는 농양이 없는 소장의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K572,천공 및 농양이 있는 대장의 게실병,K57,(소)(대)장의 게실증,false
K5720,"출혈을 동반하지 않은 천공 및 농양이 있는 대장의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5721,"출혈을 동반한 천공 및 농양이 있는 대장의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5722,"출혈을 동반하지 않은 천공 및 농양이 있는 대장의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K5723,"출혈을 동반한 천공 및 농양이 있는 대장의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K573,천공 또는 농양이 없는 대장의 게실병,K57,(소)(대)장의 게실증,false
K5730,"출혈을 동반하지 않은 천공 또는 농양이 없는 대장의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5731,"출혈을 동반한 천공 또는 농양이 없는 대장의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5732,"출혈을 동반하지 않은 천공 또는 농양이 없는 대장의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K5733,"출혈을 동반한 천공 또는 농양이 없는 대장의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K574,천공 및 농양이 있는 소장과 대장 모두의 게실병,K57,(소)(대)장의 게실증,false
K5740,"출혈을 동반하지 않은 천공 및 농양이 있는 소장과 대장 모두의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5741,"출혈을 동반한 천공 및 농양이 있는 소장과 대장 모두의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5742,"출혈을 동반하지 않은 천공 및 농양이 있는 소장과 대장 모두의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K5743,"출혈을 동반한 천공 및 농양이 있는 소장과 대장 모두의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K575,천공 또는 농양이 없는 소장과 대장 모두의 게실병,K57,(소)(대)장의 게실증,false
K5750,"출혈을 동반하지 않은, 천공 또는 농양이 없는 소장과 대장 모두의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5751,"출혈을 동반한, 천공 또는 농양이 없는 소장과 대장 모두의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5752,"출혈을 동반하지 않은 천공 또는 농양이 없는 소장과 대장 모두의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K5753,"출혈을 동반한 천공 또는 농양이 없는 소장과 대장 모두의 게실병, 게실염,",K57,(소)(대)장의 게실증,false
K578,천공 및 농양이 있는 상세불명 부분의 장의 게실병,K57,(소)(대)장의 게실증,false
K5780,"출혈을 동반하지 않은 천공 및 농양이 있는 상세불명 부분의 장의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5781,"출혈을 동반한 천공 및 농양이 있는 상세불명 부분의 장의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5782,"출혈을 동반하지 않은 천공 및 농양이 있는 상세불명 부분의 장의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K5783,"출혈을 동반한 천공 및 농양이 있는 상세불명 부분의 장의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K579,천공 또는 농양이 없는 상세불명 부분의 장의 게실병,K57,(소)(대)장의 게실증,false
K5790,"출혈을 동반하지 않은 천공 또는 농양이 없는 상세불명 부분의 장의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5791,"출혈을 동반한 천공 또는 농양이 없는 상세불명 부분의 장의 게실병, 게실증",K57,(소)(대)장의 게실증,false
K5792,"출혈을 동반하지 않은 천공 또는 농양이 없는 상세불명 부분의 장의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K5793,"출혈을 동반한 천공 또는 농양이 없는 상세불명 부분의 장의 게실병, 게실염",K57,(소)(대)장의 게실증,false
K58,과민대장증후군,K58,과민성장증후군,true
K581,설사 위주의 과민대장증후군 [IBS-D],K58,과민성장증후군,false
K582,변비 위주의 과민대장증후군 [IBS-C],K58,과민성장증후군,false
K583,혼합형 과민대장증후군 [IBS-M],K58,과민성장증후군,false
K588,기타 및 상세불명 유형의 과민대장 증후군,K58,과민성장증후군,false
K590,변비,K590,변비,true
K5900,서행성 변비,K590,변비,false
K5901,출구기능장애변비,K590,변비,false
K5902,출구기능장애가 동반된 서행성 변비,K590,변비,false
K5909,기타 및 상세불명 변비,K590,변비,false
K7030,복수를 동반하지 않은 알코올성 간경변증,K7030,간경변증,true
K71,독성간질환,K71,독성간질환,true
K710,담즙정체를 동반한 독성간질환,K71,독성간질환,false
K711,간괴사를 동반한 독성간질환,K71,독성간질환,false
K7110,혼수를 동반하지 않은 간괴사를 동반한 독성간질환,K71,독성간질환,false
K7111,혼수를 동반한 간괴사를 동반한 독성간질환,K71,독성간질환,false
K712,급성 간염을 동반한 독성간질환,K71,독성간질환,false
K713,만성 지속성 간염을 동반한 독성간질환,K71,독성간질환,false
K714,만성 소엽성 간염을 동반한 독성간질환,K71,독성간질환,false
K715,만성 활동성 간염을 동반한 독성간질환,K71,독성간질환,false
K7150,복수를 동반하지 않은 만성 활동성 간염을 동반한 독성 간질환,K71,독성간질환,false
K7151,복수를 동반한 만성 활동성 간염을 동반한 독성 간질환,K71,독성간질환,false
K716,달리 분류되지 않은 간염을 동반한 독성간질환,K71,독성간질환,false
K717,간의 섬유증 및 경변증을 동반한 독성간질환,K71,독성간질환,false
K718,간의 기타 장애를 동반한 독성간질환,K71,독성간질환,false
K719,상세불명의 독성간질환,K71,독성간질환,false
K720,급성 및 아급성 간부전,K720,급성 및 아급성 간부전,true
K7200,혼수를 동반하지 않은 급성 및 아급성 간부전,K720,급성 및 아급성 간부전,false
K7201,혼수를 동반한 급성 및 아급성 간부전,K720,급성 및 아급성 간부전,false
K760,달리 분류되지 않은 지방(변화성)간,K760,지방간,true
K764,간자반증,K764,간혈관종,true
K766,문맥고혈압,I10,고혈압,false
K808,기타 담석증,K808,담석증,true
K8080,폐색의 언급이 없는 기타 담석증,K808,담석증,false
K8081,폐색을 동반한 기타 담석증,K808,담석증,false
K810,급성 담낭염,K810,담낭염,true
K830,담관염,K830,담관염,true
L039,상세불명의 연조직염,L039,연조직염,true
L05,모소낭,L05,모소낭,true
L050,농양이 있는 모소낭,L05,모소낭,false
L059,농양이 없는 모소낭,L05,모소낭,false
L20,아토피성 피부염,L20,아토피피부염,true
L200,베스니에가려움발진,L20,아토피피부염,false
L208,기타 아토피성 피부염,L20,아토피피부염,false
L2084,중등증 아토피성 피부염,L20,아토피피부염,false
L2085,중증 아토피성 피부염,L20,아토피피부염,false
L2088,기타 아토피성 피부염,L20,아토피피부염,false
L209,상세불명의 아토피성 피부염,L20,아토피피부염,false
L218,기타 지루피부염,L218,지루 피부염,true
L22,기저귀[냅킨]피부염,L22,기저귀[냅킨]피부염,true
L24,자극물접촉피부염,L24,자극접촉피부염,true
L240,세제에 의한 자극물접촉피부염,L24,자극접촉피부염,false
L241,기름 및 그리스에 의한 자극물접촉피부염,L24,자극접촉피부염,false
L242,용제에 의한 자극물접촉피부염,L24,자극접촉피부염,false
L243,화장품에 의한 자극물접촉피부염,L24,자극접촉피부염,false
L244,피부에 묻은 약물에 의한 자극물접촉피부염,L24,자극접촉피부염,false
L245,기타 화학물질에 의한 자극물접촉피부염,L24,자극접촉피부염,false
L246,피부에 묻은 음식물에 의한 자극물접촉피부염,L24,자극접촉피부염,false
L247,음식물을 제외한 식물에 의한 자극물접촉피부염,L24,자극접촉피부염,false
L248,기타 요인에 의한 자극물접촉피부염,L24,자극접촉피부염,false
L249,상세불명 원인의 자극물접촉피부염,L24,자극접촉피부염,false
L309,상세불명의 피부염,L309,습진,true
L40,건선,L40,건선,true
L400,보통건선,L40,건선,false
L4000,중증 보통건선,L40,건선,false
L4001,중등증 보통건선,L40,건선,false
L4002,경증 보통건선,L40,건선,false
L4008,기타 및 상세불명의 보통건선,L40,건선,false
L401,전신농포건선,L40,건선,false
L402,연속성 말단피부염,L40,건선,false
L403,손발바닥농포증,L40,건선,false
L404,물방울건선,L40,건선,false
L405,"관절병성 건선(M07.0-M07.3*, M09.0*)",L40,건선,false
L408,기타 건선,L40,건선,false
L409,상세불명의 건선,L40,건선,false
L50,두드러기,L50,두드러기,true
L500,알레르기성 두드러기,L50,두드러기,false
L501,특발성 두드러기,L50,두드러기,false
L502,한랭 및 열에 의한 두드러기,L50,두드러기,false
L5020,한랭에 의한 두드러기,L50,두드러기,false
L5021,열에 의한 두드러기,L50,두드러기,false
L503,피부묘기성 두드러기,L50,두드러기,false
L504,진동성 두드러기,L50,두드러기,false
L505,콜린성 두드러기,L50,두드러기,false
L506,접촉두드러기,L50,두드러기,false
L508,기타 두드러기,L508,두드러기,true
L5080,만성 두드러기,L508,두드러기,false
L5081,재발성 주기성 두드러기,L508,두드러기,false
L5088,기타 두드러기,L508,두드러기,false
L509,상세불명의 두드러기,L50,두드러기,false
L558,기타 일광화상,L558,일광화상,true
L648,기타 안드로젠탈모증,L648,안드로젠탈모증,true
L660,거짓원형탈모증,L660,원형탈모,true
L708,기타 여드름,L708,여드름,true
L89,욕창궤양 및 압박부위,L89,욕창,true
L890,욕창궤양 및 압박부위 제1단계,L89,욕창,false
L891,욕창궤양 및 압박부위 제2단계,L89,욕창,false
L892,욕창궤양 및 압박부위 제3단계,L89,욕창,false
L893,욕창궤양 및 압박부위 제4단계,L89,욕창,false
L899,상세불명의 욕창궤양 및 압박부위,L89,욕창,false
M06,기타 류마티스관절염,M06,류마티스관절염,true
M060,혈청검사음성 류마티스관절염,M06,류마티스관절염,false
M0600,"혈청검사음성 류마티스관절염, 여러 부위",M06,류마티스관절염,false
M0601,"혈청검사음성 류마티스관절염, 어깨부분",M06,류마티스관절염,false
M0602,"혈청검사음성 류마티스관절염, 위팔",M06,류마티스관절염,false
M0603,"혈청검사음성 류마티스관절염, 아래팔",M06,류마티스관절염,false
M0604,"혈청검사음성 류마티스관절염, 손",M06,류마티스관절염,false
M0605,"혈청검사음성 류마티스관절염, 골반 부분 및 대퇴",M06,류마티스관절염,false
M0606,"혈청검사음성 류마티스관절염, 아래다리",M06,류마티스관절염,false
M0607,"혈청검사음성 류마티스관절염, 발목 및 발",M06,류마티스관절염,false
M0608,"혈청검사음성 류마티스관절염, 기타 부분",M06,류마티스관절염,false
M0609,"혈청검사음성 류마티스관절염, 상세불명 부분",M06,류마티스관절염,false
M061,성인발병 스틸병,M06,류마티스관절염,false
M0610,"성인발병 스틸병, 여러 부위",M06,류마티스관절염,false
M0611,"성인발병 스틸병, 어깨부분",M06,류마티스관절염,false
M0612,"성인발병 스틸병, 위팔",M06,류마티스관절염,false
M0613,"성인발병 스틸병, 아래팔",M06,류마티스관절염,false
M0614,"성인발병 스틸병, 손",M06,류마티스관절염,false
M0615,"성인발병 스틸병, 골반 부분 및 대퇴",M06,류마티스관절염,false
M0616,"성인발병 스틸병, 아래다리",M06,류마티스관절염,false
M0617,"성인발병 스틸병, 발목 및 발",M06,류마티스관절염,false
M0618,"성인발병 스틸병, 기타 부분",M06,류마티스관절염,false
M0619,"성인발병 스틸병, 상세불명 부분",M06,류마티스관절염,false
M062,류마티스윤활낭염,M06,류마티스관절염,false
M0620,"류마티스윤활낭염, 여러 부위",M06,류마티스관절염,false
M0621,"류마티스윤활낭염, 어깨부분",M06,류마티스관절염,false
M0622,"류마티스윤활낭염, 위팔",M06,류마티스관절염,false
M0623,"류마티스윤활낭염, 아래팔",M06,류마티스관절염,false
M0624,"류마티스윤활낭염, 손",M06,류마티스관절염,false
M0625,"류마티스윤활낭염, 골반 부분 및 대퇴",M06,류마티스관절염,false
M0626,"류마티스윤활낭염, 아래다리",M06,류마티스관절염,false
M0627,"류마티스윤활낭염, 발목 및 발",M06,류마티스관절염,false
M0628,"류마티스윤활낭염, 기타 부분",M06,류마티스관절염,false
M0629,"류마티스윤활낭염, 상세불명 부분",M06,류마티스관절염,false
M063,류마티스소결절,M06,류마티스관절염,false
M0630,"류마티스소결절, 여러 부위",M06,류마티스관절염,false
M0631,"류마티스소결절, 어깨부분",M06,류마티스관절염,false
M0632,"류마티스소결절, 위팔",M06,류마티스관절염,false
M0633,"류마티스소결절, 아래팔",M06,류마티스관절염,false
M0634,"류마티스소결절, 손",M06,류마티스관절염,false
M0635,"류마티스소결절, 골반 부분 및 대퇴",M06,류마티스관절염,false
M0636,"류마티스소결절, 아래다리",M06,류마티스관절염,false
M0637,"류마티스소결절, 발목 및 발",M06,류마티스관절염,false
M0638,"류마티스소결절, 기타 부분",M06,류마티스관절염,false
M0639,"류마티스소결절, 상세불명 부분",M06,류마티스관절염,false
M064,염증성 다발관절병증,M06,류마티스관절염,false
M0640,"염증성 다발관절병증, 여러 부위",M06,류마티스관절염,false
M0641,"염증성 다발관절병증, 어깨부분",M06,류마티스관절염,false
M0642,"염증성 다발관절병증, 위팔",M06,류마티스관절염,false
M0643,"염증성 다발관절병증, 아래팔",M06,류마티스관절염,false
M0644,"염증성 다발관절병증, 손",M06,류마티스관절염,false
M0645,"염증성 다발관절병증, 골반 부분 및 대퇴",M06,류마티스관절염,false
M0646,"염증성 다발관절병증, 아래다리",M06,류마티스관절염,false
M0647,"염증성 다발관절병증, 발목 및 발",M06,류마티스관절염,false
M0648,"염증성 다발관절병증, 기타 부분",M06,류마티스관절염,false
M0649,"염증성 다발관절병증, 상세불명 부분",M06,류마티스관절염,false
M068,기타 명시된 류마티스관절염,M06,류마티스관절염,false
M0680,"기타 명시된 류마티스관절염, 여러 부위",M06,류마티스관절염,false
M06800,"경도 기타 명시된 류마티스관절염, 여러 부위",M06,류마티스관절염,false
M06801,"중등도 기타 명시된 류마티스관절염, 여러 부위",M06,류마티스관절염,false
M06802,"중증 기타 명시된 류마티스관절염, 여러 부위",M06,류마티스관절염,false
M06809,"상세불명 기타 명시된 류마티스관절염, 여러 부위",M06,류마티스관절염,false
M0681,"기타 명시된 류마티스관절염, 어깨부분",M06,류마티스관절염,false
M06810,"경도 기타 명시된 류마티스관절염, 어깨부분",M06,류마티스관절염,false
M06811,"중등도 기타 명시된 류마티스관절염, 어깨부분",M06,류마티스관절염,false
M06812,"중증 기타 명시된 류마티스관절염, 어깨부분",M06,류마티스관절염,false
M06819,"상세불명 기타 명시된 류마티스관절염, 어깨부분",M06,류마티스관절염,false
M0682,"기타 명시된 류마티스관절염, 위팔",M06,류마티스관절염,false
M06820,"경도 기타 명시된 류마티스관절염, 위팔",M06,류마티스관절염,false
M06821,"중등도 기타 명시된 류마티스관절염, 위팔",M06,류마티스관절염,false
M06822,"중증 기타 명시된 류마티스관절염, 위팔",M06,류마티스관절염,false
M06829,"상세불명 기타 명시된 류마티스관절염, 위팔",M06,류마티스관절염,false
M0683,"기타 명시된 류마티스관절염, 아래팔",M06,류마티스관절염,false
M06830,"경도 기타 명시된 류마티스관절염, 아래팔",M06,류마티스관절염,false
M06831,"중등도 기타 명시된 류마티스관절염, 아래팔",M06,류마티스관절염,false
M06832,"중증 기타 명시된 류마티스관절염, 아래팔",M06,류마티스관절염,false
M06839,"상세불명 기타 명시된 류마티스관절염, 아래팔",M06,류마티스관절염,false
M0684,"기타 명시된 류마티스관절염, 손",M06,류마티스관절염,false
M06840,"경도 기타 명시된 류마티스관절염, 손",M06,류마티스관절염,false
M06841,"중등도 기타 명시된 류마티스관절염, 손",M06,류마티스관절염,false
M06842,"중증 기타 명시된 류마티스관절염, 손",M06,류마티스관절염,false
M06849,"상세불명 기타 명시된 류마티스관절염, 손",M06,류마티스관절염,false
M0685,"기타 명시된 류마티스관절염, 골반 부분 및 대퇴",M06,류마티스관절염,false
M06850,"경도 기타 명시된 류마티스관절염, 골반 부분 및 대퇴",M06,류마티스관절염,false
M06851,"중등도 기타 명시된 류마티스관절염, 골반 부분 및 대퇴",M06,류마티스관절염,false
M06852,"중증 기타 명시된 류마티스관절염, 골반 부분 및 대퇴",M06,류마티스관절염,false
M06859,"상세불명 기타 명시된 류마티스관절염, 골반 부분 및 대퇴",M06,류마티스관절염,false
M0686,"기타 명시된 류마티스관절염, 아래다리",M06,류마티스관절염,false
M06860,"경도 기타 명시된 류마티스관절염, 아래다리",M06,류마티스관절염,false
M06861,"중등도 기타 명시된 류마티스관절염, 아래다리",M06,류마티스관절염,false
M06862,"중증 기타 명시된 류마티스관절염, 아래다리",M06,류마티스관절염,false
M06869,"상세불명 기타 명시된 류마티스관절염, 아래다리",M06,류마티스관절염,false
M0687,"기타 명시된 류마티스관절염, 발목 및 발",M06,류마티스관절염,false
M06870,"경도 기타 명시된 류마티스관절염, 발목 및 발",M06,류마티스관절염,false
M06871,"중등도 기타 명시된 류마티스관절염, 발목 및 발",M06,류마티스관절염,false
M06872,"중증 기타 명시된 류마티스관절염, 발목 및 발",M06,류마티스관절염,false
M06879,"상세불명 기타 명시된 류마티스관절염, 발목 및 발",M06,류마티스관절염,false
M0688,"기타 명시된 류마티스관절염, 기타 부분",M06,류마티스관절염,false
M06880,"경도 기타 명시된 류마티스관절염, 기타 부분",M06,류마티스관절염,false
M06881,"중등도 기타 명시된 류마티스관절염, 기타 부분",M06,류마티스관절염,false
