code,name,mapped_code,mapped_name,is_recommendation_anchor
M06882,"중증 기타 명시된 류마티스관절염, 기타 부분",M06,류마티스관절염,false
M06889,"상세불명 기타 명시된 류마티스관절염, 기타 부분",M06,류마티스관절염,false
M0689,"기타 명시된 류마티스관절염, 상세불명 부분",M06,류마티스관절염,false
M06890,"경도 기타 명시된 류마티스관절염, 상세불명 부분",M06,류마티스관절염,false
M06891,"중등도 기타 명시된 류마티스관절염, 상세불명 부분",M06,류마티스관절염,false
M06892,"중증 기타 명시된 류마티스관절염, 상세불명 부분",M06,류마티스관절염,false
M06899,"상세불명 기타 명시된 류마티스관절염, 상세불명 부분",M06,류마티스관절염,false
M069,상세불명의 류마티스관절염,M06,류마티스관절염,false
M0690,"상세불명의 류마티스관절염, 여러 부위",M06,류마티스관절염,false
M06900,"경도 상세불명의 류마티스관절염, 여러 부위",M06,류마티스관절염,false
M06901,"중등도 상세불명의 류마티스관절염, 여러 부위",M06,류마티스관절염,false
M06902,"중증 상세불명의 류마티스관절염, 여러 부위",M06,류마티스관절염,false
M06909,"상세불명 상세불명의 류마티스관절염, 여러 부위",M06,류마티스관절염,false
M0691,"상세불명의 류마티스관절염, 어깨부분",M06,류마티스관절염,false
M06910,"경도 상세불명의 류마티스관절염, 어깨부분",M06,류마티스관절염,false
M06911,"중등도 상세불명의 류마티스관절염, 어깨부분",M06,류마티스관절염,false
M06912,"중증 상세불명의 류마티스관절염, 어깨부분",M06,류마티스관절염,false
M06919,"상세불명 상세불명의 류마티스관절염, 어깨부분",M06,류마티스관절염,false
M0692,"상세불명의 류마티스관절염, 위팔",M06,류마티스관절염,false
M06920,"경도 상세불명의 류마티스관절염, 위팔",M06,류마티스관절염,false
M06921,"중등도 상세불명의 류마티스관절염, 위팔",M06,류마티스관절염,false
M06922,"중증 상세불명의 류마티스관절염, 위팔",M06,류마티스관절염,false
M06929,"상세불명 상세불명의 류마티스관절염, 위팔",M06,류마티스관절염,false
M0693,"상세불명의 류마티스관절염, 아래팔",M06,류마티스관절염,false
M06930,"경도 상세불명의 류마티스관절염, 아래팔",M06,류마티스관절염,false
M06931,"중등도 상세불명의 류마티스관절염, 아래팔",M06,류마티스관절염,false
M06932,"중증 상세불명의 류마티스관절염, 아래팔",M06,류마티스관절염,false
M06939,"상세불명 상세불명의 류마티스관절염, 아래팔",M06,류마티스관절염,false
M0694,"상세불명의 류마티스관절염, 손",M06,류마티스관절염,false
M06940,"경도 상세불명의 류마티스관절염, 손",M06,류마티스관절염,false
M06941,"중등도 상세불명의 류마티스관절염, 손",M06,류마티스관절염,false
M06942,"중증 상세불명의 류마티스관절염, 손",M06,류마티스관절염,false
M06949,"상세불명 상세불명의 류마티스관절염, 손",M06,류마티스관절염,false
M0695,"상세불명의 류마티스관절염, 골반 부분 및 대퇴",M06,류마티스관절염,false
M06950,"경도 상세불명의 류마티스관절염, 골반 부분 및 대퇴",M06,류마티스관절염,false
M06951,"중등도 상세불명의 류마티스관절염, 골반 부분 및 대퇴",M06,류마티스관절염,false
M06952,"중증 상세불명의 류마티스관절염, 골반 부분 및 대퇴",M06,류마티스관절염,false
M06959,"상세불명 상세불명의 류마티스관절염, 골반 부분 및 대퇴",M06,류마티스관절염,false
M0696,"상세불명의 류마티스관절염, 아래다리",M06,류마티스관절염,false
M06960,"경도 상세불명의 류마티스관절염, 아래다리",M06,류마티스관절염,false
M06961,"중등도 상세불명의 류마티스관절염, 아래다리",M06,류마티스관절염,false
M06962,"중증 상세불명의 류마티스관절염, 아래다리",M06,류마티스관절염,false
M06969,"상세불명 상세불명의 류마티스관절염, 아래다리",M06,류마티스관절염,false
M0697,"상세불명의 류마티스관절염, 발목 및 발",M06,류마티스관절염,false
M06970,"경도 상세불명의 류마티스관절염, 발목 및 발",M06,류마티스관절염,false
M06971,"중등도 상세불명의 류마티스관절염, 발목 및 발",M06,류마티스관절염,false
M06972,"중증 상세불명의 류마티스관절염, 발목 및 발",M06,류마티스관절염,false
M06979,"상세불명 상세불명의 류마티스관절염, 발목 및 발",M06,류마티스관절염,false
M0698,"상세불명의 류마티스관절염, 기타 부분",M06,류마티스관절염,false
M06980,"경도 상세불명의 류마티스관절염, 기타 부분",M06,류마티스관절염,false
M06981,"중등도 상세불명의 류마티스관절염, 기타 부분",M06,류마티스관절염,false
M06982,"중증 상세불명의 류마티스관절염, 기타 부분",M06,류마티스관절염,false
M06989,"상세불명 상세불명의 류마티스관절염, 기타 부분",M06,류마티스관절염,false
M0699,"상세불명의 류마티스관절염, 상세불명 부분",M06,류마티스관절염,false
M06990,"경도 상세불명의 류마티스관절염, 상세불명 부분",M06,류마티스관절염,false
M06991,"중등도 상세불명의 류마티스관절염, 상세불명 부분",M06,류마티스관절염,false
M06992,"중증 상세불명의 류마티스관절염, 상세불명 부분",M06,류마티스관절염,false
M06999,"상세불명 상세불명의 류마티스관절염, 상세불명 부분",M06,류마티스관절염,false
M142,당뇨병성 관절병증(4단위 및 5단위 숫자 .60에 해당되는 E10-E14†),E14,당뇨병,false
M17,무릎관절증,M17,무릎관절증,true
M170,양쪽 원발성 무릎관절증,M17,무릎관절증,false
M171,기타 원발성 무릎관절증,M17,무릎관절증,false
M172,양쪽 외상후 무릎관절증,M17,무릎관절증,false
M173,기타 외상후 무릎관절증,M17,무릎관절증,false
M174,기타 양쪽 이차성 무릎관절증,M17,무릎관절증,false
M175,기타 이차성 무릎관절증,M17,무릎관절증,false
M179,상세불명의 무릎관절증,M17,무릎관절증,false
M19,기타 관절증,M19,관절증,true
M190,기타 관절의 원발성 관절증,M19,관절증,false
M1900,"기타 관절의 원발성 관절증, 여러 부위",M19,관절증,false
M1901,"기타 관절의 원발성 관절증, 어깨부분",M19,관절증,false
M1902,"기타 관절의 원발성 관절증, 위팔",M19,관절증,false
M1903,"기타 관절의 원발성 관절증, 아래팔",M19,관절증,false
M1904,"기타 관절의 원발성 관절증, 손",M19,관절증,false
M1905,"기타 관절의 원발성 관절증, 골반 부분 및 대퇴",M19,관절증,false
M1906,"기타 관절의 원발성 관절증, 아래다리",M19,관절증,false
M1907,"기타 관절의 원발성 관절증, 발목 및 발",M19,관절증,false
M1908,"기타 관절의 원발성 관절증, 기타 부분",M19,관절증,false
M1909,"기타 관절의 원발성 관절증, 상세불명 부분",M19,관절증,false
M191,기타 관절의 외상후 관절증,M19,관절증,false
M1910,"기타 관절의 외상후 관절증, 여러 부위",M19,관절증,false
M1911,"기타 관절의 외상후 관절증, 어깨부분",M19,관절증,false
M1912,"기타 관절의 외상후 관절증, 위팔",M19,관절증,false
M1913,"기타 관절의 외상후 관절증, 아래팔",M19,관절증,false
M1914,"기타 관절의 외상후 관절증, 손",M19,관절증,false
M1915,"기타 관절의 외상후 관절증, 골반 부분 및 대퇴",M19,관절증,false
M1916,"기타 관절의 외상후 관절증, 아래다리",M19,관절증,false
M1917,"기타 관절의 외상후 관절증, 발목 및 발",M19,관절증,false
M1918,"기타 관절의 외상후 관절증, 기타 부분",M19,관절증,false
M1919,"기타 관절의 외상후 관절증, 상세불명 부분",M19,관절증,false
M192,기타 이차성 관절증,M19,관절증,false
M1920,"기타 이차성 관절증, 여러 부위",M19,관절증,false
M1921,"기타 이차성 관절증, 어깨부분",M19,관절증,false
M1922,"기타 이차성 관절증, 위팔",M19,관절증,false
M1923,"기타 이차성 관절증, 아래팔",M19,관절증,false
M1924,"기타 이차성 관절증, 손",M19,관절증,false
M1925,"기타 이차성 관절증, 골반 부분 및 대퇴",M19,관절증,false
M1926,"기타 이차성 관절증, 아래다리",M19,관절증,false
M1927,"기타 이차성 관절증, 발목 및 발",M19,관절증,false
M1928,"기타 이차성 관절증, 기타 부분",M19,관절증,false
M1929,"기타 이차성 관절증, 상세불명 부분",M19,관절증,false
M198,기타 명시된 관절증,M19,관절증,false
M1980,"기타 명시된 관절증, 여러 부위",M19,관절증,false
M1981,"기타 명시된 관절증, 어깨부분",M19,관절증,false
M1982,"기타 명시된 관절증, 위팔",M19,관절증,false
M1983,"기타 명시된 관절증, 아래팔",M19,관절증,false
M1984,"기타 명시된 관절증, 손",M19,관절증,false
M1985,"기타 명시된 관절증, 골반 부분 및 대퇴",M19,관절증,false
M1986,"기타 명시된 관절증, 아래다리",M19,관절증,false
M1987,"기타 명시된 관절증, 발목 및 발",M19,관절증,false
M1988,"기타 명시된 관절증, 기타 부분",M19,관절증,false
M1989,"기타 명시된 관절증, 상세불명 부분",M19,관절증,false
M199,상세불명의 관절증,M19,관절증,false
M1990,"상세불명의 관절증, 여러 부위",M19,관절증,false
M1991,"상세불명의 관절증, 어깨부분",M19,관절증,false
M1992,"상세불명의 관절증, 위팔",M19,관절증,false
M1993,"상세불명의 관절증, 아래팔",M19,관절증,false
M1994,"상세불명의 관절증, 손",M19,관절증,false
M1995,"상세불명의 관절증, 골반 부분 및 대퇴",M19,관절증,false
M1996,"상세불명의 관절증, 아래다리",M19,관절증,false
M1997,"상세불명의 관절증, 발목 및 발",M19,관절증,false
M1998,"상세불명의 관절증, 기타 부분",M19,관절증,false
M1999,"상세불명의 관절증, 상세불명 부분",M19,관절증,false
M51,기타 추간판장애,M51,추간판장애,true
M510,척수병증을 동반한 요추 및 기타 추간판장애(G99.2*),M51,추간판장애,false
M511,신경뿌리병증을 동반한 요추 및 기타 추간판장애(G55.1*),M51,추간판장애,false
M512,기타 명시된 추간판전위,M51,추간판장애,false
M513,기타 명시된 추간판변성,M51,추간판장애,false
M514,쉬몰결절,M51,추간판장애,false
M518,기타 명시된 추간판장애,M51,추간판장애,false
M519,상세불명의 추간판장애,M51,추간판장애,false
M54,등통증,M54,등통증,true
M540,목 및 등을 침범하는 지방층염,M54,등통증,false
M5400,"목 및 등을 침범하는 지방층염, 척추의 여러 부위",M54,등통증,false
M5401,"목 및 등을 침범하는 지방층염, 후두환축부",M54,등통증,false
M5402,"목 및 등을 침범하는 지방층염, 경부",M54,등통증,false
M5403,"목 및 등을 침범하는 지방층염, 경흉추부",M54,등통증,false
M5404,"목 및 등을 침범하는 지방층염, 흉추부",M54,등통증,false
M5405,"목 및 등을 침범하는 지방층염, 흉요추부",M54,등통증,false
M5406,"목 및 등을 침범하는 지방층염, 요추부",M54,등통증,false
M5407,"목 및 등을 침범하는 지방층염, 요천부",M54,등통증,false
M5408,"목 및 등을 침범하는 지방층염, 천추 및 천미추부",M54,등통증,false
M5409,"목 및 등을 침범하는 지방층염, 상세불명의 부위",M54,등통증,false
M541,신경뿌리병증,M54,등통증,false
M5410,"신경뿌리병증, 척추의 여러 부위",M54,등통증,false
M5411,"신경뿌리병증, 후두환축부",M54,등통증,false
M5412,"신경뿌리병증, 경부",M54,등통증,false
M5413,"신경뿌리병증, 경흉추부",M54,등통증,false
M5414,"신경뿌리병증, 흉추부",M54,등통증,false
M5415,"신경뿌리병증, 흉요추부",M54,등통증,false
M5416,"신경뿌리병증, 요추부",M54,등통증,false
M5417,"신경뿌리병증, 요천부",M54,등통증,false
M5418,"신경뿌리병증, 천추 및 천미추부",M54,등통증,false
M5419,"신경뿌리병증, 상세불명의 부위",M54,등통증,false
M542,경추통,M54,등통증,false
M5420,"경추통, 척추의 여러 부위",M54,등통증,false
M5421,"경추통, 후두환축부",M54,등통증,false
M5422,"경추통, 경부",M54,등통증,false
M5423,"경추통, 경흉추부",M54,등통증,false
M5429,"경추통, 상세불명의 부위",M54,등통증,false
M543,좌골신경통,M543,좌골신경통,true
M5430,"좌골신경통, 척추의 여러 부위",M543,좌골신경통,false
M5436,"좌골신경통, 요추부",M543,좌골신경통,false
M5437,"좌골신경통, 요천부",M543,좌골신경통,false
M5438,"좌골신경통, 천추 및 천미추부",M543,좌골신경통,false
M5439,"좌골신경통, 상세불명의 부위",M543,좌골신경통,false
M544,좌골신경통을 동반한 요통,M54,등통증,false
M5440,"좌골신경통을 동반한 요통, 척추의 여러 부위",M54,등통증,false
M5445,"좌골신경통을 동반한 요통, 흉요추부",M54,등통증,false
M5446,"좌골신경통을 동반한 요통, 요추부",M54,등통증,false
M5447,"좌골신경통을 동반한 요통, 요천부",M54,등통증,false
M5448,"좌골신경통을 동반한 요통, 천추 및 천미추부",M54,등통증,false
M5449,"좌골신경통을 동반한 요통, 상세불명의 부위",M54,등통증,false
M545,요통,M545,요통,true
M5450,"요통, 척추의 여러 부위",M545,요통,false
M5455,"요통, 흉요추부",M545,요통,false
M5456,"요통, 요추부",M545,요통,false
M5457,"요통, 요천부",M545,요통,false
M5458,"요통, 천추 및 천미추부",M545,요통,false
M5459,"요통, 상세불명의 부위",M545,요통,false
M546,흉추통증,M54,등통증,false
M5460,"흉추통증, 척추의 여러 부위",M54,등통증,false
M5463,"흉추통증, 경흉추부",M54,등통증,false
M5464,"흉추통증, 흉추부",M54,등통증,false
M5465,"흉추통증, 흉요추부",M54,등통증,false
M5469,"흉추통증, 상세불명의 부위",M54,등통증,false
M548,기타 등통증,M54,등통증,false
M5480,"기타 등통증, 척추의 여러 부위",M54,등통증,false
M5481,"기타 등통증, 후두환축부",M54,등통증,false
M5482,"기타 등통증, 경부",M54,등통증,false
M5483,"기타 등통증, 경흉추부",M54,등통증,false
M5484,"기타 등통증, 흉추부",M54,등통증,false
M5485,"기타 등통증, 흉요추부",M54,등통증,false
M5486,"기타 등통증, 요추부",M54,등통증,false
M5487,"기타 등통증, 요천부",M54,등통증,false
M5488,"기타 등통증, 천추 및 천미추부",M54,등통증,false
M5489,"기타 등통증, 상세불명의 부위",M54,등통증,false
M549,상세불명의 등통증,M54,등통증,false
M5490,"상세불명의 등통증, 척추의 여러 부위",M54,등통증,false
M5491,"상세불명의 등통증, 후두환축부",M54,등통증,false
M5492,"상세불명의 등통증, 경부",M54,등통증,false
M5493,"상세불명의 등통증, 경흉추부",M54,등통증,false
M5494,"상세불명의 등통증, 흉추부",M54,등통증,false
M5495,"상세불명의 등통증, 흉요추부",M54,등통증,false
M5496,"상세불명의 등통증, 요추부",M54,등통증,false
M5497,"상세불명의 등통증, 요천부",M54,등통증,false
M5498,"상세불명의 등통증, 천추 및 천미추부",M54,등통증,false
M5499,"상세불명의 등통증, 상세불명의 부위",M54,등통증,false
M75,어깨병변,M75,어깨병변,true
M750,어깨의 유착성 관절낭염,M750,오십견,true
M751,회전근개증후군,M75,어깨병변,false
M752,이두근 힘줄염,M75,어깨병변,false
M753,어깨의 석회성 힘줄염,M75,어깨병변,false
M754,어깨의 충격증후군,M75,어깨병변,false
M755,어깨의 윤활낭염,M75,어깨병변,false
M756,퇴행성 어깨관절 와순의 찢김,M75,어깨병변,false
M758,기타 어깨병변,M75,어깨병변,false
M759,상세불명의 어깨병변,M75,어깨병변,false
M79,달리 분류되지 않은 기타 연조직장애,M79,연조직장애,true
M790,상세불명의 류마티스,M79,연조직장애,false
M7900,"상세불명의 류마티스, 여러 부위",M79,연조직장애,false
M7901,"상세불명의 류마티스, 어깨부분",M79,연조직장애,false
M7902,"상세불명의 류마티스, 위팔",M79,연조직장애,false
M7903,"상세불명의 류마티스, 아래팔",M79,연조직장애,false
M7904,"상세불명의 류마티스, 손",M79,연조직장애,false
M7905,"상세불명의 류마티스, 골반 부분 및 대퇴",M79,연조직장애,false
M7906,"상세불명의 류마티스, 아래다리",M79,연조직장애,false
M7907,"상세불명의 류마티스, 발목 및 발",M79,연조직장애,false
M7908,"상세불명의 류마티스, 기타 부분",M79,연조직장애,false
M7909,"상세불명의 류마티스, 상세불명 부분",M79,연조직장애,false
M791,근통,M79,연조직장애,false
M7910,"근통, 여러 부위",M79,연조직장애,false
M79100,"근근막통증후군, 여러 부위",M79,연조직장애,false
M79108,"기타 근통, 여러 부위",M79,연조직장애,false
M7911,"근통, 어깨부분",M79,연조직장애,false
M79110,"근근막통증후군, 어깨부분",M79,연조직장애,false
M79118,"기타 근통, 어깨부분",M79,연조직장애,false
M7912,"근통, 위팔",M79,연조직장애,false
M79120,"근근막통증후군, 위팔",M79,연조직장애,false
M79128,"기타 근통, 위팔",M79,연조직장애,false
M7913,"근통, 아래팔",M79,연조직장애,false
M79130,"근근막통증후군, 아래팔",M79,연조직장애,false
M79138,"기타 근통, 아래팔",M79,연조직장애,false
M7914,"근통, 손",M79,연조직장애,false
M79140,"근근막통증후군, 손",M79,연조직장애,false
M79148,"기타 근통, 손",M79,연조직장애,false
M7915,"근통, 골반 부분 및 대퇴",M79,연조직장애,false
M79150,"근근막통증후군, 골반 부분 및 대퇴",M79,연조직장애,false
M79158,"기타 근통, 골반 부분 및 대퇴",M79,연조직장애,false
M7916,"근통, 아래다리",M79,연조직장애,false
M79160,"근근막통증후군, 아래다리",M79,연조직장애,false
M79168,"기타 근통, 아래다리",M79,연조직장애,false
M7917,"근통, 발목 및 발",M79,연조직장애,false
M79170,"근근막통증후군, 발목 및 발",M79,연조직장애,false
M79178,"기타 근통, 발목 및 발",M79,연조직장애,false
M7918,"근통, 기타 부분",M79,연조직장애,false
M79180,"근근막통증후군, 기타 부분",M79,연조직장애,false
M79188,"기타 근통, 기타 부분",M79,연조직장애,false
M7919,"근통, 상세불명 부분",M79,연조직장애,false
M79190,"근근막통증후군, 상세불명 부분",M79,연조직장애,false
M79198,"기타 근통, 상세불명 부분",M79,연조직장애,false
M792,상세불명의 신경통 및 신경염,M79,연조직장애,false
M7920,"상세불명의 신경통 및 신경염, 여러 부위",M79,연조직장애,false
M7921,"상세불명의 신경통 및 신경염, 어깨부분",M79,연조직장애,false
M7922,"상세불명의 신경통 및 신경염, 위팔",M79,연조직장애,false
M7923,"상세불명의 신경통 및 신경염, 아래팔",M79,연조직장애,false
M7924,"상세불명의 신경통 및 신경염, 손",M79,연조직장애,false
M7925,"상세불명의 신경통 및 신경염, 골반 부분 및 대퇴",M79,연조직장애,false
M7926,"상세불명의 신경통 및 신경염, 아래다리",M79,연조직장애,false
M7927,"상세불명의 신경통 및 신경염, 발목 및 발",M79,연조직장애,false
M7928,"상세불명의 신경통 및 신경염, 기타 부분",M79,연조직장애,false
M7929,"상세불명의 신경통 및 신경염, 상세불명 부분",M79,연조직장애,false
M793,상세불명의 지방층염,M79,연조직장애,false
M7930,"상세불명의 지방층염, 여러 부위",M79,연조직장애,false
M7931,"상세불명의 지방층염, 어깨부분",M79,연조직장애,false
M7932,"상세불명의 지방층염, 위팔",M79,연조직장애,false
M7933,"상세불명의 지방층염, 아래팔",M79,연조직장애,false
M7934,"상세불명의 지방층염, 손",M79,연조직장애,false
M7935,"상세불명의 지방층염, 골반 부분 및 대퇴",M79,연조직장애,false
M7936,"상세불명의 지방층염, 아래다리",M79,연조직장애,false
M7937,"상세불명의 지방층염, 발목 및 발",M79,연조직장애,false
M7938,"상세불명의 지방층염, 기타 부분",M79,연조직장애,false
M7939,"상세불명의 지방층염, 상세불명 부분",M79,연조직장애,false
M794,(무릎뼈밑) 지방체의 비대,M79,연조직장애,false
M795,연조직내의 잔류이물,M79,연조직장애,false
M7950,"연조직내의 잔류이물, 여러 부위",M79,연조직장애,false
M7951,"연조직내의 잔류이물, 어깨부분",M79,연조직장애,false
M7952,"연조직내의 잔류이물, 위팔",M79,연조직장애,false
M7953,"연조직내의 잔류이물, 아래팔",M79,연조직장애,false
M7954,"연조직내의 잔류이물, 손",M79,연조직장애,false
M7955,"연조직내의 잔류이물, 골반 부분 및 대퇴",M79,연조직장애,false
M7956,"연조직내의 잔류이물, 아래다리",M79,연조직장애,false
M7957,"연조직내의 잔류이물, 발목 및 발",M79,연조직장애,false
M7958,"연조직내의 잔류이물, 기타 부분",M79,연조직장애,false
M7959,"연조직내의 잔류이물, 상세불명 부분",M79,연조직장애,false
M796,사지의 통증,M79,연조직장애,false
M7960,"사지의 통증, 여러 부위",M79,연조직장애,false
M7962,"사지의 통증, 위팔",M79,연조직장애,false
M7963,"사지의 통증, 아래팔",M79,연조직장애,false
M7964,"사지의 통증, 손",M79,연조직장애,false
M7965,"사지의 통증, 골반 부분 및 대퇴",M79,연조직장애,false
M7966,"사지의 통증, 아래다리",M79,연조직장애,false
M7967,"사지의 통증, 발목 및 발",M79,연조직장애,false
M7969,"사지의 통증, 상세불명 부분",M79,연조직장애,false
M797,섬유근통,M79,연조직장애,false
M7970,"섬유근통, 여러 부위",M79,연조직장애,false
M7971,"섬유근통, 어깨부분",M79,연조직장애,false
M7972,"섬유근통, 위팔",M79,연조직장애,false
M7973,"섬유근통, 아래팔",M79,연조직장애,false
M7974,"섬유근통, 손",M79,연조직장애,false
M7975,"섬유근통, 골반 부분 및 대퇴",M79,연조직장애,false
M7976,"섬유근통, 아래다리",M79,연조직장애,false
M7977,"섬유근통, 발목 및 발",M79,연조직장애,false
M7978,"섬유근통, 기타 부분",M79,연조직장애,false
M7979,"섬유근통, 상세불명 부분",M79,연조직장애,false
M798,기타 명시된 연조직장애,M79,연조직장애,false
M7980,"기타 명시된 연조직장애, 여러 부위",M79,연조직장애,false
M7981,"기타 명시된 연조직장애, 어깨부분",M79,연조직장애,false
M7982,"기타 명시된 연조직장애, 위팔",M79,연조직장애,false
M7983,"기타 명시된 연조직장애, 아래팔",M79,연조직장애,false
M7984,"기타 명시된 연조직장애, 손",M79,연조직장애,false
