code,name,mapped_code,mapped_name,is_recommendation_anchor
M7985,"기타 명시된 연조직장애, 골반 부분 및 대퇴",M79,연조직장애,false
M7986,"기타 명시된 연조직장애, 아래다리",M79,연조직장애,false
M7987,"기타 명시된 연조직장애, 발목 및 발",M79,연조직장애,false
M7988,"기타 명시된 연조직장애, 기타 부분",M79,연조직장애,false
M7989,"기타 명시된 연조직장애, 상세불명 부분",M79,연조직장애,false
M799,상세불명의 연조직장애,M79,연조직장애,false
M7990,"상세불명의 연조직장애, 여러 부위",M79,연조직장애,false
M7991,"상세불명의 연조직장애, 어깨부분",M79,연조직장애,false
M7992,"상세불명의 연조직장애, 위팔",M79,연조직장애,false
M7993,"상세불명의 연조직장애, 아래팔",M79,연조직장애,false
M7994,"상세불명의 연조직장애, 손",M79,연조직장애,false
M7995,"상세불명의 연조직장애, 골반 부분 및 대퇴",M79,연조직장애,false
M7996,"상세불명의 연조직장애, 아래다리",M79,연조직장애,false
M7997,"상세불명의 연조직장애, 발목 및 발",M79,연조직장애,false
M7998,"상세불명의 연조직장애, 기타 부분",M79,연조직장애,false
M7999,"상세불명의 연조직장애, 상세불명 부분",M79,연조직장애,false
M819,상세불명의 골다공증,M819,상세불명의 골다공증,true
M8190,"상세불명의 골다공증, 여러 부위",M819,상세불명의 골다공증,false
M8191,"상세불명의 골다공증, 어깨부분",M819,상세불명의 골다공증,false
M8192,"상세불명의 골다공증, 위팔",M819,상세불명의 골다공증,false
M8193,"상세불명의 골다공증, 아래팔",M819,상세불명의 골다공증,false
M8194,"상세불명의 골다공증, 손",M819,상세불명의 골다공증,false
M8195,"상세불명의 골다공증, 골반 부분 및 대퇴",M819,상세불명의 골다공증,false
M8196,"상세불명의 골다공증, 아래다리",M819,상세불명의 골다공증,false
M8197,"상세불명의 골다공증, 발목 및 발",M819,상세불명의 골다공증,false
M8198,"상세불명의 골다공증, 기타 부분",M819,상세불명의 골다공증,false
M8199,"상세불명의 골다공증, 상세불명 부분",M819,상세불명의 골다공증,false
M86,골수염,M86,골수염,true
M860,급성 혈행성 골수염,M86,골수염,false
M8600,"급성 혈행성 골수염, 여러 부위",M86,골수염,false
M8601,"급성 혈행성 골수염, 어깨부분",M86,골수염,false
M8602,"급성 혈행성 골수염, 위팔",M86,골수염,false
M8603,"급성 혈행성 골수염, 아래팔",M86,골수염,false
M8604,"급성 혈행성 골수염, 손",M86,골수염,false
M8605,"급성 혈행성 골수염, 골반 부분 및 대퇴",M86,골수염,false
M8606,"급성 혈행성 골수염, 아래다리",M86,골수염,false
M8607,"급성 혈행성 골수염, 발목 및 발",M86,골수염,false
M8608,"급성 혈행성 골수염, 기타 부분",M86,골수염,false
M8609,"급성 혈행성 골수염, 상세불명 부분",M86,골수염,false
M861,기타 급성 골수염,M86,골수염,false
M8610,"기타 급성 골수염, 여러 부위",M86,골수염,false
M8611,"기타 급성 골수염, 어깨부분",M86,골수염,false
M8612,"기타 급성 골수염, 위팔",M86,골수염,false
M8613,"기타 급성 골수염, 아래팔",M86,골수염,false
M8614,"기타 급성 골수염, 손",M86,골수염,false
M8615,"기타 급성 골수염, 골반 부분 및 대퇴",M86,골수염,false
M8616,"기타 급성 골수염, 아래다리",M86,골수염,false
M8617,"기타 급성 골수염, 발목 및 발",M86,골수염,false
M8618,"기타 급성 골수염, 기타 부분",M86,골수염,false
M8619,"기타 급성 골수염, 상세불명 부분",M86,골수염,false
M862,아급성 골수염,M86,골수염,false
M8620,"아급성 골수염, 여러 부위",M86,골수염,false
M8621,"아급성 골수염, 어깨부분",M86,골수염,false
M8622,"아급성 골수염, 위팔",M86,골수염,false
M8623,"아급성 골수염, 아래팔",M86,골수염,false
M8624,"아급성 골수염, 손",M86,골수염,false
M8625,"아급성 골수염, 골반 부분 및 대퇴",M86,골수염,false
M8626,"아급성 골수염, 아래다리",M86,골수염,false
M8627,"아급성 골수염, 발목 및 발",M86,골수염,false
M8628,"아급성 골수염, 기타 부분",M86,골수염,false
M8629,"아급성 골수염, 상세불명 부분",M86,골수염,false
M863,만성 다초점 골수염,M86,골수염,false
M8630,"만성 다초점 골수염, 여러 부위",M86,골수염,false
M8631,"만성 다초점 골수염, 어깨부분",M86,골수염,false
M8632,"만성 다초점 골수염, 위팔",M86,골수염,false
M8633,"만성 다초점 골수염, 아래팔",M86,골수염,false
M8634,"만성 다초점 골수염, 손",M86,골수염,false
M8635,"만성 다초점 골수염, 골반 부분 및 대퇴",M86,골수염,false
M8636,"만성 다초점 골수염, 아래다리",M86,골수염,false
M8637,"만성 다초점 골수염, 발목 및 발",M86,골수염,false
M8638,"만성 다초점 골수염, 기타 부분",M86,골수염,false
M8639,"만성 다초점 골수염, 상세불명 부분",M86,골수염,false
M864,배농관을 동반한 만성 골수염,M86,골수염,false
M8640,"배농관을 동반한 만성 골수염, 여러 부위",M86,골수염,false
M8641,"배농관을 동반한 만성 골수염, 어깨부분",M86,골수염,false
M8642,"배농관을 동반한 만성 골수염, 위팔",M86,골수염,false
M8643,"배농관을 동반한 만성 골수염, 아래팔",M86,골수염,false
M8644,"배농관을 동반한 만성 골수염, 손",M86,골수염,false
M8645,"배농관을 동반한 만성 골수염, 골반 부분 및 대퇴",M86,골수염,false
M8646,"배농관을 동반한 만성 골수염, 아래다리",M86,골수염,false
M8647,"배농관을 동반한 만성 골수염, 발목 및 발",M86,골수염,false
M8648,"배농관을 동반한 만성 골수염, 기타 부분",M86,골수염,false
M8649,"배농관을 동반한 만성 골수염, 상세불명 부분",M86,골수염,false
M865,기타 만성 혈행성 골수염,M86,골수염,false
M8650,"기타 만성 혈행성 골수염, 여러 부위",M86,골수염,false
M8651,"기타 만성 혈행성 골수염, 어깨부분",M86,골수염,false
M8652,"기타 만성 혈행성 골수염, 위팔",M86,골수염,false
M8653,"기타 만성 혈행성 골수염, 아래팔",M86,골수염,false
M8654,"기타 만성 혈행성 골수염, 손",M86,골수염,false
M8655,"기타 만성 혈행성 골수염, 골반 부분 및 대퇴",M86,골수염,false
M8656,"기타 만성 혈행성 골수염, 아래다리",M86,골수염,false
M8657,"기타 만성 혈행성 골수염, 발목 및 발",M86,골수염,false
M8658,"기타 만성 혈행성 골수염, 기타 부분",M86,골수염,false
M8659,"기타 만성 혈행성 골수염, 상세불명 부분",M86,골수염,false
M866,기타 만성 골수염,M86,골수염,false
M8660,"기타 만성 골수염, 여러 부위",M86,골수염,false
M8661,"기타 만성 골수염, 어깨부분",M86,골수염,false
M8662,"기타 만성 골수염, 위팔",M86,골수염,false
M8663,"기타 만성 골수염, 아래팔",M86,골수염,false
M8664,"기타 만성 골수염, 손",M86,골수염,false
M8665,"기타 만성 골수염, 골반 부분 및 대퇴",M86,골수염,false
M8666,"기타 만성 골수염, 아래다리",M86,골수염,false
M8667,"기타 만성 골수염, 발목 및 발",M86,골수염,false
M8668,"기타 만성 골수염, 기타 부분",M86,골수염,false
M8669,"기타 만성 골수염, 상세불명 부분",M86,골수염,false
M868,기타 골수염,M86,골수염,false
M8680,"기타 골수염, 여러 부위",M86,골수염,false
M8681,"기타 골수염, 어깨부분",M86,골수염,false
M8682,"기타 골수염, 위팔",M86,골수염,false
M8683,"기타 골수염, 아래팔",M86,골수염,false
M8684,"기타 골수염, 손",M86,골수염,false
M8685,"기타 골수염, 골반 부분 및 대퇴",M86,골수염,false
M8686,"기타 골수염, 아래다리",M86,골수염,false
M8687,"기타 골수염, 발목 및 발",M86,골수염,false
M8688,"기타 골수염, 기타 부분",M86,골수염,false
M8689,"기타 골수염, 상세불명 부분",M86,골수염,false
M869,상세불명의 골수염,M86,골수염,false
M8690,"상세불명의 골수염, 여러 부위",M86,골수염,false
M8691,"상세불명의 골수염, 어깨부분",M86,골수염,false
M8692,"상세불명의 골수염, 위팔",M86,골수염,false
M8693,"상세불명의 골수염, 아래팔",M86,골수염,false
M8694,"상세불명의 골수염, 손",M86,골수염,false
M8695,"상세불명의 골수염, 골반 부분 및 대퇴",M86,골수염,false
M8696,"상세불명의 골수염, 아래다리",M86,골수염,false
M8697,"상세불명의 골수염, 발목 및 발",M86,골수염,false
M8698,"상세불명의 골수염, 기타 부분",M86,골수염,false
M8699,"상세불명의 골수염, 상세불명 부분",M86,골수염,false
M892,골발달 및 성장의 기타 장애,M892,발달,true
M8920,"골발달 및 성장의 기타 장애, 여러 부위",M892,발달,false
M8921,"골발달 및 성장의 기타 장애, 어깨부분",M892,발달,false
M8922,"골발달 및 성장의 기타 장애, 위팔",M892,발달,false
M8923,"골발달 및 성장의 기타 장애, 아래팔",M892,발달,false
M8924,"골발달 및 성장의 기타 장애, 손",M892,발달,false
M8925,"골발달 및 성장의 기타 장애, 골반 부분 및 대퇴",M892,발달,false
M8926,"골발달 및 성장의 기타 장애, 아래다리",M892,발달,false
M8927,"골발달 및 성장의 기타 장애, 발목 및 발",M892,발달,false
M8928,"골발달 및 성장의 기타 장애, 기타 부분",M892,발달,false
M8929,"골발달 및 성장의 기타 장애, 상세불명 부분",M892,발달,false
N00,급성 신염증후군,N00,사구체질환,true
N000,소사구체이상을 동반한 급성 신염증후군,N00,사구체질환,false
N001,초점성 및 분절성 사구체병변을 동반한 급성 신염증후군,N00,사구체질환,false
N002,미만성 막성 사구체신염을 동반한 급성 신염증후군,N00,사구체질환,false
N003,미만성 메산지음 증식성 사구체신염을 동반한 급성 신염증후군,N00,사구체질환,false
N004,미만성 모세혈관내 증식성 사구체신염을 동반한 급성 신염증후군,N00,사구체질환,false
N005,미만성 메산지음 모세혈관성 사구체신염을 동반한 급성 신염증후군,N00,사구체질환,false
N006,고밀도침착병을 동반한 급성 신염증후군,N00,사구체질환,false
N007,미만성 반월형 사구체신염을 동반한 급성 신염증후군,N00,사구체질환,false
N008,기타 급성 신염증후군,N00,사구체질환,false
N009,상세불명의 급성 신염증후군,N00,사구체질환,false
N083,당뇨병에서의 사구체장애(4단위 .2-에 해당되는 E10-E14†),E14,당뇨병,false
N1379,방광요관역류-연관 상세불명의 요로병증,N1379,방광요관역류,true
N18,만성 신장병,N18,만성신장병,true
N181,만성 신장병(1기),N18,만성신장병,false
N182,만성 신장병(2기),N18,만성신장병,false
N183,만성 신장병(3기),N18,만성신장병,false
N184,만성 신장병(4기),N18,만성신장병,false
N185,만성 신장병(5기),N18,만성신장병,false
N189,상세불명의 만성 신장병,N18,만성신장병,false
N209,상세불명의 신장결석,N209,신장결석,true
N300,급성 방광염,N300,방광염,true
N390,부위가 명시되지 않은 요로감염,N390,부위가 명시되지 않은 요로감염,true
N40,전립선증식증,N40,전립선의 비대,true
N400,합병증을 동반하지 않은 전립선증식증,N40,전립선의 비대,false
N401,요로 폐색을 동반한 전립선증식증,N40,전립선의 비대,false
N402,혈뇨를 동반한 전립선증식증,N40,전립선의 비대,false
N403,요로 폐색 및 혈뇨를 동반한 전립선증식증,N40,전립선의 비대,false
N408,기타 합병증을 동반한 전립선증식증,N40,전립선의 비대,false
N431,감염성 음낭수종,N431,음낭수종,true
N45,고환염 및 부고환염,N45,부고환염,true
N450,"농양을 동반한 고환염, 부고환염 및 부고환-고환염",N45,부고환염,false
N4500,농양을 동반한 부고환염,N45,부고환염,false
N4501,농양을 동반한 고환염,N45,부고환염,false
N4502,농양을 동반한 부고환-고환염,N45,부고환염,false
N459,"농양을 동반하지 않은 고환염, 부고환염 및 부고환-고환염",N45,부고환염,false
N4590,농양을 동반하지 않은 부고환염,N45,부고환염,false
N4591,농양을 동반하지 않은 고환염,N45,부고환염,false
N4592,농양을 동반하지 않은 부고환-고환염,N45,부고환염,false
N484,기질적 원인에 의한 발기부전,N484,기질적 원인에 의한 발기부전,true
N61,유방의 염증성 장애,N61,유방염,true
N62,유방의 비대,N62,여성형유방,true
N644,유방통,N644,유방통,true
N645,유방의 기타 증상 및 징후,N645,유두분비,true
N76,질 및 외음부의 기타 염증,N76,질 및 외음부의 기타 염증,true
N760,급성 질염,N76,질 및 외음부의 기타 염증,false
N761,아급성 및 만성 질염,N76,질 및 외음부의 기타 염증,false
N762,급성 외음염,N76,질 및 외음부의 기타 염증,false
N763,아급성 및 만성 외음염,N76,질 및 외음부의 기타 염증,false
N764,외음의 농양,N76,질 및 외음부의 기타 염증,false
N765,질의 궤양,N76,질 및 외음부의 기타 염증,false
N766,외음의 궤양,N76,질 및 외음부의 기타 염증,false
N768,질 및 외음의 기타 명시된 염증,N76,질 및 외음부의 기타 염증,false
N808,기타 자궁내막증,N808,자궁내막증,true
N912,상세불명의 무월경,N912,무월경,true
O03,자연유산,O03,자연유산,true
O030,생식관 및 골반감염이 합병된 불완전 자연유산 (O08.0의 병태),O03,자연유산,false
O031,지연 또는 심한 출혈이 합병된 불완전 자연유산 (O08.1의 병태),O03,자연유산,false
O032,색전증이 합병된 불완전 자연유산 (O08.2의 병태),O03,자연유산,false
O033,기타 및 상세불명의 합병증이 동반된 불완전 자연유산 (O08.3-O08.9의 병태),O03,자연유산,false
O034,합병증이 없는 불완전 자연유산,O03,자연유산,false
O035,생식관 및 골반감염이 합병된 완전 또는 상세불명의 자연유산 (O08.0의 병태),O03,자연유산,false
O036,지연 또는 심한 출혈이 합병된 완전 또는 상세불명의 자연유산 (O08.1의 병태),O03,자연유산,false
O037,색전증이 합병된 완전 또는 상세불명의 자연유산 (O08.2의 병태),O03,자연유산,false
O038,기타 및 상세불명의 합병증이 동반된 완전 또는 상세불명의 자연유산 (O08.3-O08.9의 병태),O03,자연유산,false
O039,합병증이 없는 완전 또는 상세불명의 자연유산,O03,자연유산,false
O10,"임신, 출산 및 산후기에 합병된 전에 있던 고혈압",I10,고혈압,false
O100,"임신, 출산 및 산후기에 합병된 전에 있던 본태성 고혈압",I10,고혈압,false
O101,"임신, 출산 및 산후기에 합병된 전에 있던 고혈압성 심장병",I10,고혈압,false
O102,"임신, 출산 및 산후기에 합병된 전에 있던 고혈압성 신장병",I10,고혈압,false
O103,"임신, 출산 및 산후기에 합병된 전에 있던 고혈압성 심장 및 신장병",I10,고혈압,false
O104,"임신, 출산 및 산후기에 합병된 전에 있던 이차성 고혈압",I10,고혈압,false
O109,"임신, 출산 및 산후기에 합병된 상세불명의 전에 있던 고혈압",I10,고혈압,false
O11,만성 고혈압에 겹친 전자간,I10,고혈압,false
O12,고혈압을 동반하지 않은 임신성[임신-유발] 부종 및 단백뇨,I10,고혈압,false
O13,임신[임신-유발]고혈압,O13,임신고혈압,true
O16,상세불명의 산모고혈압,I10,고혈압,false
O24,임신중 당뇨병,E14,당뇨병,false
O240,전에 있던 1형 당뇨병,E14,당뇨병,false
O241,전에 있던 2형 당뇨병,E14,당뇨병,false
O242,전에 있던 영양실조-관련 당뇨병,E14,당뇨병,false
O243,상세불명의 전에 있던 당뇨병,E14,당뇨병,false
O244,임신중 생긴 당뇨병,O244,임신당뇨병,true
O249,상세불명의 임신중 당뇨병,E14,당뇨병,false
O308,기타 다태임신,O308,다태임신,true
O341,자궁체부종양에 대한 산모관리,O341,자궁근종,true
O3410,"자궁체부종양에 대한 산모관리, 임신 22주 미만",O341,자궁근종,false
O3411,"자궁체부종양에 대한 산모관리, 임신 22주 이상 ~ 34주 미만",O341,자궁근종,false
O3412,"자궁체부종양에 대한 산모관리, 임신 34주 이상 ~ 37주 미만",O341,자궁근종,false
O3413,"자궁체부종양에 대한 산모관리, 임신 37주 이상 ~ 42주 미만",O341,자궁근종,false
O3414,"자궁체부종양에 대한 산모관리, 임신 42주 이상",O341,자궁근종,false
O3419,"자궁체부종양에 대한 산모관리, 상세불명의 임신기간",O341,자궁근종,false
P000,산모고혈압장애에 의해 영향을 받은 태아 및 신생아,I10,고혈압,false
P043,산모의 음주에 의해 영향을 받은 태아 및 신생아,P043,음주,true
P045,산모의 영양제 복용에 의해 영향을 받은 태아 및 신생아,P045,영양제,true
P0730,28-31주 조산아,P0730,조산,true
P210,중증 출산질식,P210,점,true
P292,신생아고혈압,I10,고혈압,false
P599,상세불명의 신생아황달,P599,신생아황달,true
P700,임신당뇨병을 가진 산모의 영아증후군,E14,당뇨병,false
P701,당뇨병을 가진 산모의 영아증후군,E14,당뇨병,false
P702,신생아당뇨병,E14,당뇨병,false
Q172,소이증(小耳症),Q172,소이증,true
Q35,구개열,Q35,구개열,true
Q351,경구개열,Q35,구개열,false
Q353,연구개열,Q35,구개열,false
Q355,경구개열 및 연구개열,Q35,구개열,false
Q357,구개수열,Q35,구개열,false
Q359,상세불명의 구개열,Q35,구개열,false
Q430,메켈게실,Q430,메켈 게실,true
Q539,상세불명의 미하강고환,Q539,잠복고환,true
Q548,기타 요도하열,Q548,요도하열,true
Q90,다운증후군,Q90,다운증후군,true
Q900,"21삼염색체증, 감수분열비분리",Q90,다운증후군,false
Q901,"21삼염색체증, 섞임증형(유사분열비분리)",Q90,다운증후군,false
Q902,"21삼염색체증, 전위",Q90,다운증후군,false
Q909,상세불명의 다운증후군,Q90,다운증후군,false
R002,두근거림,R002,두근거림,true
R011,상세불명의 심잡음,R011,심잡음,true
R030,고혈압의 진단 없이 혈압수치 상승,I10,고혈압,false
R042,객혈,R042,객혈,true
R05,기침,R05,기침,true
R066,딸꾹질,R066,딸꾹질,true
R10,복부 및 골반 통증,R10,복부 및 골반 통증,true
R100,급성 복증,R10,복부 및 골반 통증,false
R101,상복부에 국한된 통증,R10,복부 및 골반 통증,false
R1010,우상복부통증,R10,복부 및 골반 통증,false
R1011,좌상복부통증,R10,복부 및 골반 통증,false
R1012,명치통증,R10,복부 및 골반 통증,false
R1019,상세불명의 상복부통증,R10,복부 및 골반 통증,false
R102,골반 및 회음부 통증,R10,복부 및 골반 통증,false
R103,기타 하복부에 국한된 통증,R10,복부 및 골반 통증,false
R1030,우하복부통증,R10,복부 및 골반 통증,false
R1031,좌하복부통증,R10,복부 및 골반 통증,false
R1032,배꼽주위통증,R10,복부 및 골반 통증,false
R1039,상세불명의 하복부통증,R10,복부 및 골반 통증,false
R104,기타 및 상세불명의 복통,R10,복부 및 골반 통증,false
R1042,급통증,R10,복부 및 골반 통증,false
R1044,옆구리 통증,R10,복부 및 골반 통증,false
R1049,상세불명의 복통,R1049,복통,true
R15,대변실금,R15,변실금,true
R195,기타 대변이상,R195,대변 이상,true
R196,구취증,R196,구취,true
R31,상세불명의 혈뇨,R31,혈뇨,true
R310,육안적 혈뇨,R31,혈뇨,false
R311,현미경적 혈뇨,R31,혈뇨,false
R318,기타 및 상세불명의 혈뇨,R31,혈뇨,false
R32,상세불명의 요실금,R32,요실금,true
R42,어지럼증 및 어지럼,R42,어지럼증,true
R490,발성장애,R490,목쉼,true
R50,기타 및 원인미상의 열,R50,달리 분류되지 않은 발열,true
R502,약물유발 열,R50,달리 분류되지 않은 발열,false
R508,기타 명시된 열,R50,달리 분류되지 않은 발열,false
R509,상세불명의 열,R50,달리 분류되지 않은 발열,false
R5090,불명열[FUO],R5090,불명열,true
R5099,상세불명의 열,R50,달리 분류되지 않은 발열,false
R51,두통,R51,두통,true
R55,실신 및 허탈,R55,실신,true
R550,혈관미주신경성 실신,R55,실신,false
R558,기타 실신 및 허탈,R55,실신,false
R609,상세불명의 부종,R609,부종,true
R61,다한증,R61,다한증,true
R610,국소다한증,R61,다한증,false
R611,전신다한증,R61,다한증,false
R619,상세불명의 다한증,R61,다한증,false
R628,기대되는 정상적 생리학적 발달의 기타 결여,R628,성장 장애,true
R808,기타 및 상세불명 고립성 단백뇨,R808,단백뇨,true
R81,당뇨,E14,당뇨병,false
R959,부검에 대한 언급이 없는 영아돌연사증후군,R959,영아돌연사증후군,true
S0500,각막찰과상,S0500,각막찰과상,true
T030,"목과 함께 머리를 침범한 탈구, 염좌 및 긴장",T030,염좌,true
T141,상세불명의 신체부위의 열린상처,T141,열상,true
T357,상세불명 부위의 상세불명 동상,T357,동상,true
T383,인슐린 및 경구저혈당[항당뇨병제] 약물에 의한 중독,E14,당뇨병,false
T465,달리 분류되지 않은 기타 항고혈압제에 의한 중독,I10,고혈압,false
T494,"각질용해제, 각질형성제 및 기타 모발치료 약물 및 제제에 의한 중독",T494,발치,true
T782,상세불명의 아나필락시스쇼크,T782,아나필락시스,true
T784,상세불명의 알레르기,T784,알레르기,true
W19,상세불명의 낙상,W19,낙상,true
W190,"상세불명의 낙상, 주택",W19,낙상,false
W191,"상세불명의 낙상, 집단거주시설",W19,낙상,false
W192,"상세불명의 낙상, 학교, 기타 시설 및 공공행정 구역",W19,낙상,false
W193,"상세불명의 낙상, 운동 및 경기장",W19,낙상,false
W194,"상세불명의 낙상, 도로 및 고속도로",W19,낙상,false
W195,"상세불명의 낙상, 상업 및 서비스 구역",W19,낙상,false
W196,"상세불명의 낙상, 산업 및 건설지역",W19,낙상,false
W197,"상세불명의 낙상, 농장",W19,낙상,false
W198,"상세불명의 낙상, 기타 명시된 장소",W19,낙상,false
W199,"상세불명의 낙상, 상세불명 장소",W19,낙상,false
Y423,치료용으로 사용시 유해작용을 나타내는 인슐린 및 경구저혈당[항당뇨병]제,E14,당뇨병,false
Y525,치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 기타 항고혈압제,I10,고혈압,false
Z091,기타 병태에 대한 방사선치료후 추적검사,Z091,방사선치료,true
Z131,당뇨병에 대한 특수선별검사,E14,당뇨병,false
Z492,기타 투석을 위하여 보건서비스와 접하고 있는 사람,Z492,복막투석,true
Z513,(보고된 진단명이 없는) 수혈을 위하여 보건서비스와 접하고 있는 사람,Z513,수혈,true
Z573,기타 공기오염물질에 직업적 노출,Z573,공기 오염,true
Z587,담배연기에 노출에 관련된 문제,Z587,간접흡연,true
Z833,당뇨병의 가족력,E14,당뇨병,false
